HUC12,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5
030201040604,5800000.0,9360000.0,11560000.0,240000.0,31240000.0
030300020610,5600000.0,720000.0,6040000.0,12440000.0,21360000.0
030202011504,17960000.0,6480000.0,2080000.0,1920000.0,3520000.0
030202011101,24960000.0,3200000.0,1400000.0,1760000.0,1160000.0
030201050103,4240000.0,1240000.0,1760000.0,2080000.0,22960000.0
030401011402,13280000.0,2280000.0,800000.0,720000.0,400000.0
030300020701,8240000.0,2240000.0,800000.0,4680000.0,8840000.0
030201050305,7960000.0,6480000.0,7840000.0,1920000.0,640000.0
030401020204,13760000.0,7680000.0,1520000.0,2080000.0,1040000.0
030401010301,9920000.0,1800000.0,3280000.0,1400000.0,960000.0
030202030304,11600000.0,1760000.0,4920000.0,1640000.0,1600000.0
030401011401,17520000.0,680000.0,3240000.0,920000.0,160000.0
030201030604,17880000.0,3200000.0,880000.0,0.0,0.0
030300020505,19400000.0,1400000.0,720000.0,280000.0,40000.0
030201030403,5240000.0,0.0,0.0,0.0,0.0
030201040103,22240000.0,18720000.0,2360000.0,6120000.0,11360000.0
030401010206,13400000.0,2840000.0,2440000.0,4040000.0,4840000.0
030401020201,21720000.0,4880000.0,4360000.0,5320000.0,8600000.0
030202030105,8320000.0,480000.0,480000.0,2280000.0,2280000.0
030401030201,12880000.0,920000.0,2240000.0,360000.0,2040000.0
030202011103,18320000.0,5880000.0,6080000.0,2440000.0,3080000.0
030202030604,25360000.0,5760000.0,3080000.0,840000.0,160000.0
030201030606,19960000.0,80000.0,1440000.0,4920000.0,4560000.0
030201040108,7720000.0,4000000.0,320000.0,5760000.0,1160000.0
030401020203,14680000.0,3920000.0,1520000.0,0.0,120000.0
030300020504,23360000.0,2920000.0,1120000.0,1160000.0,1720000.0
030202030404,18000000.0,1840000.0,0.0,0.0,0.0
030300030107,33040000.0,3560000.0,3400000.0,1280000.0,1680000.0
030201050105,56680000.0,0.0,0.0,0.0,16920000.0
030300020509,5680000.0,1520000.0,4320000.0,2480000.0,8960000.0
030401030203,25760000.0,4960000.0,2280000.0,1720000.0,920000.0
030201040201,41800000.0,6880000.0,5320000.0,1320000.0,760000.0
030201050204,360000.0,0.0,0.0,0.0,3440000.0
030401011501,30600000.0,2440000.0,1000000.0,1120000.0,920000.0
030201050104,43360000.0,19920000.0,7640000.0,40000.0,18880000.0
030401010302,9240000.0,1960000.0,0.0,720000.0,0.0
030401010307,13520000.0,800000.0,0.0,3200000.0,640000.0
030202030602,13880000.0,3880000.0,3200000.0,2240000.0,1080000.0
030202030102,7520000.0,3040000.0,1200000.0,1360000.0,3920000.0
030202030601,4040000.0,1800000.0,0.0,1760000.0,600000.0
030201050107,23320000.0,80000.0,0.0,0.0,34680000.0
030202030401,28120000.0,5600000.0,3440000.0,0.0,1200000.0
030201040603,23360000.0,560000.0,18400000.0,23400000.0,34200000.0
030300030105,17760000.0,800000.0,1560000.0,1360000.0,1360000.0
030201040105,17000000.0,3720000.0,320000.0,640000.0,2720000.0
030401011103,26160000.0,5880000.0,1280000.0,3160000.0,400000.0
030401010202,14400000.0,480000.0,3080000.0,3760000.0,9160000.0
030202011102,7120000.0,2200000.0,4280000.0,2680000.0,2520000.0
030300020607,10280000.0,840000.0,5720000.0,5280000.0,4880000.0
030201030507,31520000.0,2440000.0,360000.0,0.0,80000.0
030201030605,55800000.0,160000.0,4880000.0,1600000.0,440000.0
030201040602,90200000.0,1880000.0,240000.0,120000.0,0.0
030401010401,9800000.0,0.0,1120000.0,0.0,160000.0
030202010705,10480000.0,1720000.0,1960000.0,2400000.0,240000.0
030300020301,18400000.0,2920000.0,2480000.0,1440000.0,200000.0
030202030403,11000000.0,0.0,0.0,0.0,0.0
030201040101,8880000.0,560000.0,0.0,4280000.0,240000.0
030202010804,24720000.0,0.0,0.0,400000.0,80000.0
030300030104,13360000.0,0.0,0.0,0.0,0.0
030401020202,17080000.0,1760000.0,120000.0,480000.0,1160000.0
030300020306,20600000.0,2320000.0,3360000.0,1400000.0,400000.0
030202030302,10280000.0,0.0,800000.0,2920000.0,920000.0
030401011307,31880000.0,1080000.0,960000.0,200000.0,0.0
030202030104,9080000.0,2840000.0,1840000.0,3840000.0,2320000.0
030201030404,27720000.0,0.0,560000.0,1920000.0,1320000.0
030401010204,11720000.0,0.0,3200000.0,3440000.0,5920000.0
030401010407,6800000.0,80000.0,1200000.0,0.0,640000.0
030401011203,32720000.0,7560000.0,7200000.0,1280000.0,760000.0
030202030402,7680000.0,1480000.0,2160000.0,360000.0,0.0
030300020307,6440000.0,840000.0,840000.0,640000.0,240000.0
030300020507,6280000.0,4600000.0,1400000.0,1280000.0,520000.0
030201040505,38400000.0,2440000.0,24120000.0,5680000.0,56880000.0
030401011303,14200000.0,680000.0,200000.0,0.0,760000.0
030201050108,39320000.0,11240000.0,10640000.0,360000.0,13040000.0
030201050102,57080000.0,440000.0,2600000.0,21720000.0,8720000.0
030300020604,7240000.0,1120000.0,4400000.0,520000.0,7880000.0
030201030401,24200000.0,4760000.0,12160000.0,720000.0,1520000.0
030202010803,23200000.0,1280000.0,440000.0,80000.0,2800000.0
030401011305,20600000.0,0.0,0.0,480000.0,0.0
030300020308,15440000.0,2120000.0,3560000.0,1160000.0,400000.0
030300020506,13640000.0,2920000.0,1800000.0,1800000.0,2160000.0
030300020606,4920000.0,2000000.0,4280000.0,5320000.0,4200000.0
030300020603,11600000.0,0.0,1760000.0,2920000.0,2440000.0
030401010402,6680000.0,960000.0,40000.0,0.0,200000.0
030201040104,7760000.0,80000.0,0.0,7240000.0,0.0
030401011101,20040000.0,960000.0,120000.0,1760000.0,160000.0
030202011503,25600000.0,4760000.0,9760000.0,5160000.0,3880000.0
030401011306,15880000.0,280000.0,240000.0,0.0,0.0
030300030101,19200000.0,920000.0,1120000.0,120000.0,480000.0
030202010801,39600000.0,1320000.0,2880000.0,1040000.0,1800000.0
030401010205,11760000.0,2920000.0,3040000.0,4040000.0,2160000.0
030401030202,26320000.0,1160000.0,960000.0,5080000.0,680000.0
030202010802,6840000.0,920000.0,0.0,0.0,3160000.0
030300020502,10960000.0,3200000.0,2800000.0,2800000.0,960000.0
030401010305,15440000.0,480000.0,1640000.0,1680000.0,320000.0
030300020302,16680000.0,1400000.0,960000.0,280000.0,1120000.0
030201030101,11080000.0,2000000.0,920000.0,600000.0,0.0
030300030102,18920000.0,0.0,0.0,560000.0,0.0
030401010602,12760000.0,520000.0,840000.0,0.0,440000.0
030300020304,1720000.0,2120000.0,200000.0,2040000.0,4320000.0
030201030602,39080000.0,2800000.0,1800000.0,3800000.0,1720000.0
030300020605,27400000.0,2120000.0,3560000.0,4120000.0,5240000.0
030201030203,22400000.0,4640000.0,4680000.0,2560000.0,280000.0
030202030303,17800000.0,1200000.0,2600000.0,4200000.0,0.0
030202011502,8120000.0,5440000.0,2440000.0,280000.0,1000000.0
030201040304,73840000.0,0.0,0.0,0.0,80000.0
030401011202,17880000.0,960000.0,1120000.0,120000.0,0.0
030201030506,11640000.0,2120000.0,4720000.0,7480000.0,5240000.0
030202010703,6200000.0,1120000.0,3400000.0,920000.0,1320000.0
030401010605,14560000.0,2160000.0,360000.0,240000.0,480000.0
030202030301,15520000.0,2800000.0,1760000.0,760000.0,1400000.0
030401011102,25960000.0,2160000.0,1120000.0,1720000.0,280000.0
030401010406,4120000.0,1240000.0,3080000.0,1200000.0,320000.0
030201030106,10760000.0,960000.0,480000.0,360000.0,680000.0
030300020602,9800000.0,40000.0,1040000.0,0.0,0.0
030201030505,9800000.0,7160000.0,5640000.0,6520000.0,2520000.0
030300020503,15080000.0,2760000.0,4000000.0,3560000.0,4600000.0
030401011304,26120000.0,440000.0,560000.0,560000.0,1800000.0
030201040601,10520000.0,7200000.0,280000.0,12640000.0,2120000.0
030202010704,18920000.0,3880000.0,440000.0,840000.0,840000.0
030401011201,18320000.0,160000.0,1240000.0,200000.0,240000.0
030201040305,70560000.0,3480000.0,200000.0,0.0,1200000.0
030201030402,14480000.0,80000.0,0.0,38640000.0,0.0
030201040503,55920000.0,0.0,0.0,2240000.0,9400000.0
030300020310,17200000.0,3520000.0,680000.0,840000.0,1920000.0
030300020601,19640000.0,1800000.0,2760000.0,4440000.0,8000000.0
030202030103,13360000.0,7440000.0,6360000.0,8120000.0,2400000.0
030300020104,32280000.0,1120000.0,640000.0,160000.0,0.0
030401010606,11320000.0,0.0,0.0,0.0,0.0
030300020305,6240000.0,2040000.0,0.0,160000.0,0.0
030202030101,14120000.0,3360000.0,3320000.0,5760000.0,3680000.0
030201030503,14440000.0,1080000.0,1680000.0,720000.0,680000.0
030202010604,3720000.0,1800000.0,280000.0,1120000.0,5480000.0
030401010607,9720000.0,80000.0,200000.0,0.0,240000.0
030201030102,6000000.0,0.0,2720000.0,0.0,0.0
030300020309,9400000.0,0.0,240000.0,0.0,80000.0
030202010502,2560000.0,600000.0,3240000.0,5440000.0,5480000.0
030201050304,5360000.0,4000000.0,0.0,880000.0,2480000.0
030201040404,55480000.0,520000.0,0.0,0.0,2360000.0
030201030105,26960000.0,1400000.0,3040000.0,40000.0,1240000.0
030201030107,14960000.0,1840000.0,2080000.0,880000.0,480000.0
030300020303,10040000.0,3200000.0,3640000.0,0.0,800000.0
030300020105,26480000.0,920000.0,240000.0,840000.0,280000.0
030300020501,12360000.0,1960000.0,3640000.0,320000.0,640000.0
030401010601,12800000.0,120000.0,1040000.0,0.0,320000.0
030401011301,21960000.0,120000.0,800000.0,360000.0,40000.0
030401011007,19040000.0,4560000.0,6280000.0,4080000.0,2840000.0
030401010303,5680000.0,2280000.0,2920000.0,1480000.0,4880000.0
030201030204,24240000.0,1120000.0,4640000.0,0.0,1840000.0
030401010603,9160000.0,1640000.0,920000.0,40000.0,0.0
030201050101,92920000.0,35560000.0,3320000.0,1120000.0,3600000.0
030101070403,3840000.0,3560000.0,0.0,5040000.0,13600000.0
030401010304,4680000.0,1560000.0,1800000.0,4200000.0,2480000.0
030201010603,8200000.0,4640000.0,2920000.0,8080000.0,5640000.0
030201010403,6520000.0,1760000.0,0.0,1200000.0,0.0
030201010606,33760000.0,720000.0,0.0,0.0,0.0
030201050301,82000000.0,880000.0,2400000.0,120000.0,24440000.0
030300020102,18440000.0,1080000.0,920000.0,240000.0,2520000.0
030401010306,21120000.0,3760000.0,2120000.0,1600000.0,560000.0
030300020101,9600000.0,4560000.0,4840000.0,440000.0,1280000.0
030201030601,33560000.0,6280000.0,11720000.0,600000.0,0.0
030202010602,7840000.0,760000.0,4000000.0,1720000.0,10320000.0
030201030504,24760000.0,3360000.0,5680000.0,2040000.0,1360000.0
030300020106,8680000.0,0.0,0.0,200000.0,0.0
030101070401,3320000.0,0.0,3000000.0,2240000.0,80000.0
030202010702,10600000.0,2800000.0,840000.0,0.0,1640000.0
030401010403,8360000.0,0.0,520000.0,3040000.0,480000.0
030201050303,0.0,0.0,0.0,0.0,3160000.0
030202010504,9280000.0,1920000.0,3760000.0,4680000.0,4960000.0
030201040302,15560000.0,0.0,0.0,0.0,0.0
030202011501,20200000.0,3080000.0,4200000.0,3840000.0,1640000.0
030101070404,13040000.0,520000.0,640000.0,7960000.0,1880000.0
030202010403,13840000.0,920000.0,1320000.0,1080000.0,3160000.0
030300020408,20600000.0,480000.0,80000.0,200000.0,520000.0
030300020407,17360000.0,960000.0,2360000.0,1320000.0,1200000.0
030101030303,14920000.0,3800000.0,2880000.0,5080000.0,1400000.0
030201040303,83880000.0,0.0,0.0,0.0,0.0
030202010701,6720000.0,0.0,720000.0,40000.0,680000.0
030201010404,10920000.0,4120000.0,6240000.0,2600000.0,3720000.0
030401011302,23200000.0,320000.0,2200000.0,1520000.0,760000.0
030201030103,15800000.0,1160000.0,1920000.0,760000.0,0.0
030201030104,16280000.0,1960000.0,1600000.0,2000000.0,120000.0
030202010302,9400000.0,2560000.0,5680000.0,3800000.0,3480000.0
030201010604,14280000.0,2720000.0,4280000.0,7600000.0,3640000.0
030201030304,18240000.0,0.0,0.0,0.0,0.0
030201040501,62440000.0,0.0,16600000.0,0.0,0.0
030401011001,20680000.0,5040000.0,1720000.0,3080000.0,720000.0
030201040403,80040000.0,0.0,120000.0,2120000.0,7320000.0
030201040504,89240000.0,2120000.0,4880000.0,40000.0,800000.0
030300020107,14360000.0,480000.0,2360000.0,2560000.0,560000.0
030201040402,28640000.0,0.0,0.0,0.0,0.0
030300020103,9960000.0,3320000.0,1520000.0,4480000.0,2720000.0
030201030502,19240000.0,480000.0,360000.0,600000.0,1120000.0
030201040401,48240000.0,40000.0,15560000.0,0.0,0.0
030401011002,14640000.0,1280000.0,1880000.0,1240000.0,120000.0
030202010303,15200000.0,4240000.0,2000000.0,2600000.0,4120000.0
030201040502,132880000.0,0.0,680000.0,1640000.0,7440000.0
030201010607,26040000.0,320000.0,0.0,0.0,120000.0
030202010304,16360000.0,2680000.0,7840000.0,4280000.0,5240000.0
030401010604,30600000.0,1840000.0,80000.0,0.0,1360000.0
030201010605,17560000.0,1160000.0,9280000.0,880000.0,1480000.0
030300020404,21920000.0,1640000.0,360000.0,1680000.0,0.0
030202010603,6440000.0,2120000.0,520000.0,3360000.0,3920000.0
030201010405,8720000.0,2120000.0,960000.0,2200000.0,1080000.0
030101070402,10640000.0,2160000.0,0.0,0.0,0.0
030300020108,11480000.0,840000.0,1120000.0,0.0,920000.0
030401010404,10760000.0,2080000.0,5520000.0,480000.0,5840000.0
030401011005,12480000.0,2640000.0,3000000.0,2360000.0,880000.0
030201030202,26160000.0,2880000.0,1440000.0,0.0,520000.0
030201030305,42240000.0,2640000.0,0.0,320000.0,680000.0
030202010601,2760000.0,1480000.0,2640000.0,5560000.0,3040000.0
030102050805,280000.0,0.0,15680000.0,0.0,21080000.0
030101070601,9560000.0,3040000.0,8640000.0,4240000.0,3080000.0
030401010503,9360000.0,2560000.0,40000.0,680000.0,360000.0
030201010602,4120000.0,1200000.0,3040000.0,2000000.0,3360000.0
030201040301,34040000.0,0.0,0.0,0.0,0.0
030401010502,16080000.0,3240000.0,2320000.0,1200000.0,680000.0
030401011006,19280000.0,2320000.0,3800000.0,2200000.0,4800000.0
030401010705,21240000.0,2920000.0,1160000.0,720000.0,1880000.0
030101030204,6440000.0,2320000.0,2440000.0,1680000.0,4360000.0
030300020201,9600000.0,4040000.0,11000000.0,2520000.0,960000.0
030101070405,21400000.0,0.0,2040000.0,1160000.0,0.0
030102050804,42280000.0,0.0,5280000.0,0.0,22960000.0
030201050302,240000.0,0.0,33320000.0,4280000.0,66640000.0
030401010405,15400000.0,6840000.0,3960000.0,2640000.0,7960000.0
030201010503,13360000.0,0.0,1840000.0,1840000.0,120000.0
030101070507,10720000.0,640000.0,280000.0,120000.0,520000.0
030201010402,10000000.0,2800000.0,920000.0,1160000.0,2280000.0
030202010404,4520000.0,2160000.0,4040000.0,5520000.0,4160000.0
030201030501,36840000.0,3400000.0,5680000.0,360000.0,920000.0
030401010904,7160000.0,2200000.0,3480000.0,3880000.0,3320000.0
030300020406,5880000.0,3040000.0,960000.0,120000.0,360000.0
030300020403,9840000.0,4440000.0,5080000.0,1040000.0,600000.0
030300020204,11920000.0,2080000.0,2480000.0,3800000.0,80000.0
030201030201,31400000.0,760000.0,3760000.0,0.0,600000.0
030201030303,8560000.0,400000.0,1480000.0,2000000.0,1520000.0
030201030302,10600000.0,1360000.0,1840000.0,240000.0,1080000.0
030201010903,39320000.0,40000.0,2440000.0,80000.0,480000.0
030201010504,11400000.0,840000.0,200000.0,600000.0,40000.0
030201010401,10080000.0,1760000.0,7360000.0,5040000.0,4360000.0
030201010904,53200000.0,1960000.0,1400000.0,720000.0,280000.0
030101030304,4640000.0,880000.0,11160000.0,1840000.0,5720000.0
030401010903,9040000.0,240000.0,2920000.0,1040000.0,0.0
030102050803,57800000.0,80000.0,2640000.0,0.0,9840000.0
030202010301,8200000.0,1880000.0,760000.0,2800000.0,2480000.0
030102050201,8920000.0,0.0,0.0,0.0,0.0
030101030203,18400000.0,7440000.0,4360000.0,5840000.0,3200000.0
030300020405,7920000.0,4120000.0,1080000.0,2520000.0,1680000.0
030401011004,8920000.0,640000.0,0.0,440000.0,0.0
030300020207,7640000.0,1880000.0,1000000.0,1040000.0,0.0
030101070901,12440000.0,4280000.0,1520000.0,2720000.0,2600000.0
030202010202,10480000.0,4080000.0,4080000.0,1520000.0,960000.0
030101030201,8840000.0,4280000.0,3480000.0,3240000.0,3360000.0
030102050807,22680000.0,0.0,7960000.0,0.0,62240000.0
030201030301,1640000.0,2360000.0,0.0,1640000.0,3240000.0
030101030202,13560000.0,3280000.0,6560000.0,2800000.0,1240000.0
030401010504,11600000.0,4800000.0,2760000.0,5280000.0,3080000.0
030201010901,20720000.0,320000.0,0.0,360000.0,0.0
030300020206,6440000.0,3080000.0,760000.0,0.0,320000.0
030401011003,9960000.0,1600000.0,600000.0,800000.0,0.0
030102050802,7760000.0,12400000.0,80000.0,0.0,117920000.0
030300020202,4160000.0,3520000.0,0.0,6160000.0,80000.0
030102050202,32520000.0,0.0,0.0,0.0,0.0
030300020402,7600000.0,1960000.0,3280000.0,800000.0,960000.0
030202010402,2880000.0,2320000.0,4040000.0,3040000.0,2880000.0
030101070508,12360000.0,7920000.0,21320000.0,3480000.0,360000.0
030202010503,7240000.0,2160000.0,4560000.0,9800000.0,18280000.0
030201010501,18000000.0,3520000.0,2440000.0,5840000.0,6920000.0
030202010203,14600000.0,5160000.0,1080000.0,2120000.0,4160000.0
030102050806,0.0,0.0,0.0,0.0,93080000.0
030401010702,14800000.0,3800000.0,2200000.0,720000.0,1400000.0
030202010201,11040000.0,3600000.0,4400000.0,1040000.0,560000.0
030401010501,2880000.0,320000.0,1520000.0,6560000.0,13520000.0
030101070603,15800000.0,2200000.0,1640000.0,10720000.0,25200000.0
030201010502,20480000.0,5520000.0,5360000.0,3720000.0,4480000.0
030201010902,28640000.0,680000.0,1520000.0,1040000.0,720000.0
030201010601,14440000.0,3480000.0,3440000.0,2240000.0,2360000.0
030101070602,16080000.0,24800000.0,5560000.0,16560000.0,50800000.0
030401010704,16040000.0,4560000.0,920000.0,0.0,920000.0
030101030108,2720000.0,960000.0,1640000.0,4920000.0,4080000.0
030101070506,12480000.0,2000000.0,600000.0,800000.0,1120000.0
030102051504,80000.0,520000.0,160000.0,640000.0,134600000.0
030202010501,9160000.0,1840000.0,6920000.0,2560000.0,7440000.0
030102050103,60760000.0,0.0,0.0,1880000.0,0.0
030300020401,7720000.0,4640000.0,9120000.0,5320000.0,1000000.0
030101030501,3600000.0,840000.0,3080000.0,4360000.0,0.0
030300020205,5440000.0,0.0,0.0,0.0,0.0
030101070509,18280000.0,40000.0,12200000.0,80000.0,20120000.0
030101030502,3560000.0,2680000.0,3320000.0,7680000.0,760000.0
030300020203,3800000.0,4080000.0,2160000.0,1720000.0,840000.0
030201010704,2200000.0,2320000.0,3800000.0,2800000.0,3480000.0
030101030306,12640000.0,5680000.0,5160000.0,4840000.0,2600000.0
030101030107,1840000.0,2880000.0,1880000.0,4400000.0,640000.0
030201020605,30480000.0,360000.0,3520000.0,3440000.0,2800000.0
030101070502,40000.0,0.0,0.0,12480000.0,28800000.0
030101030302,8560000.0,3040000.0,2400000.0,4440000.0,5680000.0
030202010104,12080000.0,5240000.0,3920000.0,9400000.0,5640000.0
030201010304,18640000.0,4360000.0,4560000.0,4720000.0,400000.0
030102050801,60680000.0,0.0,0.0,0.0,10400000.0
030101070807,800000.0,480000.0,5200000.0,3480000.0,17960000.0
030102050809,2840000.0,0.0,0.0,0.0,138760000.0
030102050808,99000000.0,40000.0,0.0,0.0,200000.0
030101070902,30480000.0,10440000.0,3720000.0,0.0,40000.0
030101070504,16160000.0,520000.0,2800000.0,1200000.0,1440000.0
030201010303,2880000.0,880000.0,6320000.0,8520000.0,2960000.0
030201020601,14600000.0,1640000.0,3280000.0,800000.0,520000.0
030401010806,13520000.0,320000.0,80000.0,0.0,0.0
030201010803,101240000.0,12760000.0,600000.0,2440000.0,1640000.0
030401010902,18960000.0,2320000.0,3960000.0,3080000.0,600000.0
030101070803,25680000.0,0.0,8440000.0,2280000.0,4200000.0
030201010801,12200000.0,1320000.0,6440000.0,4840000.0,3840000.0
030201020606,30720000.0,7720000.0,2400000.0,2360000.0,3400000.0
030102050204,109400000.0,0.0,1840000.0,1200000.0,1160000.0
030102050203,89600000.0,0.0,0.0,240000.0,0.0
030101070806,24160000.0,3240000.0,1160000.0,2960000.0,3000000.0
030201010802,28040000.0,1280000.0,600000.0,1280000.0,0.0
030201010204,4000000.0,4200000.0,2560000.0,7600000.0,14160000.0
030202010401,5320000.0,1080000.0,1600000.0,5120000.0,9040000.0
030101070503,12840000.0,640000.0,960000.0,20560000.0,4400000.0
030201010706,6560000.0,3960000.0,1200000.0,2080000.0,3640000.0
030101030109,4600000.0,3520000.0,6200000.0,8040000.0,15120000.0
030401010701,17000000.0,1720000.0,200000.0,2200000.0,4120000.0
030102050104,62480000.0,80000.0,4760000.0,160000.0,120000.0
030201010106,9760000.0,2800000.0,6280000.0,4640000.0,4480000.0
030102050205,40240000.0,0.0,0.0,0.0,0.0
030202010102,18880000.0,6320000.0,3160000.0,4760000.0,1360000.0
030401010901,21760000.0,3840000.0,2640000.0,960000.0,1400000.0
030101070505,9960000.0,1400000.0,120000.0,2520000.0,560000.0
030101040503,3640000.0,2800000.0,3240000.0,2000000.0,4920000.0
030101070903,20400000.0,10000000.0,13960000.0,3160000.0,31200000.0
030201020501,6840000.0,1480000.0,3840000.0,80000.0,0.0
030401010807,11560000.0,0.0,0.0,0.0,0.0
030401010703,26920000.0,720000.0,520000.0,2440000.0,2000000.0
030201010705,12280000.0,5040000.0,7640000.0,7960000.0,8920000.0
030101030106,19680000.0,1920000.0,2440000.0,5280000.0,4480000.0
030101030504,3720000.0,4400000.0,5400000.0,5400000.0,3840000.0
030102051501,80000.0,0.0,0.0,0.0,25800000.0
030101030503,7600000.0,1640000.0,6120000.0,2760000.0,920000.0
030102051505,6560000.0,640000.0,3240000.0,5280000.0,2880000.0
030201010301,720000.0,1160000.0,6680000.0,5480000.0,4880000.0
030101030305,6520000.0,3000000.0,6480000.0,6880000.0,7240000.0
030101070804,7880000.0,3480000.0,80000.0,5680000.0,3040000.0
030101040201,480000.0,640000.0,4520000.0,6040000.0,12080000.0
030201010702,3600000.0,1360000.0,3480000.0,1880000.0,520000.0
030101070805,400000.0,0.0,9480000.0,16280000.0,1640000.0
030101040104,3440000.0,0.0,3800000.0,2720000.0,13120000.0
030101030904,8720000.0,2280000.0,1200000.0,1280000.0,280000.0
030102050901,78440000.0,0.0,0.0,0.0,49800000.0
030101040202,3120000.0,1160000.0,5720000.0,7080000.0,17240000.0
030101040103,880000.0,520000.0,3120000.0,3160000.0,1320000.0
030201010302,4080000.0,2720000.0,3520000.0,5040000.0,6360000.0
030101030301,9360000.0,4200000.0,6000000.0,5280000.0,9200000.0
030102050903,42880000.0,0.0,0.0,0.0,61320000.0
030201010105,16360000.0,2600000.0,5080000.0,6760000.0,5720000.0
030101040504,5040000.0,2200000.0,3440000.0,3280000.0,3080000.0
030201020504,33160000.0,7600000.0,7040000.0,2960000.0,18680000.0
030101030409,4720000.0,1000000.0,2920000.0,4600000.0,5520000.0
030201010101,3160000.0,1400000.0,3640000.0,2360000.0,1680000.0
030101070305,24320000.0,17880000.0,4560000.0,13440000.0,36200000.0
030102051503,0.0,0.0,1120000.0,2200000.0,1960000.0
030102050902,109280000.0,0.0,40000.0,0.0,2040000.0
030102050106,8000000.0,4560000.0,0.0,3040000.0,160000.0
030101070706,7800000.0,440000.0,840000.0,2400000.0,120000.0
030201020104,600000.0,360000.0,2840000.0,1920000.0,16560000.0
030201020503,16560000.0,2360000.0,2440000.0,9960000.0,1240000.0
030102051507,1120000.0,0.0,0.0,160000.0,480000.0
030401010804,18400000.0,2480000.0,800000.0,2560000.0,3200000.0
030201020604,32600000.0,1080000.0,3120000.0,2760000.0,1160000.0
030102050207,49720000.0,1880000.0,3040000.0,28040000.0,2320000.0
030102050206,83360000.0,15240000.0,18400000.0,2480000.0,3000000.0
030201020102,0.0,720000.0,840000.0,3880000.0,3160000.0
030101070802,1560000.0,600000.0,3600000.0,8280000.0,23440000.0
030102050105,7280000.0,0.0,40000.0,0.0,0.0
030201020304,5120000.0,3120000.0,2560000.0,6840000.0,17120000.0
030202010101,18160000.0,5480000.0,1640000.0,1960000.0,1040000.0
030101070501,15560000.0,11200000.0,6120000.0,3200000.0,26800000.0
030202010103,9840000.0,5880000.0,3400000.0,2360000.0,2840000.0
030101040106,0.0,0.0,0.0,7640000.0,5320000.0
030102030705,1560000.0,4280000.0,1640000.0,6200000.0,2360000.0
030101040502,800000.0,800000.0,5920000.0,15960000.0,6400000.0
030201010703,2200000.0,1760000.0,2920000.0,5600000.0,4640000.0
030201020206,4400000.0,720000.0,2960000.0,6520000.0,3840000.0
030201010203,4320000.0,2120000.0,4960000.0,9360000.0,6320000.0
030101030901,9760000.0,1480000.0,5160000.0,3920000.0,2520000.0
030201020405,34840000.0,10160000.0,8880000.0,6520000.0,5120000.0
030101070705,3000000.0,840000.0,1400000.0,4280000.0,12080000.0
030101030104,4000000.0,0.0,4640000.0,1560000.0,1080000.0
030102050904,12000000.0,0.0,14280000.0,44840000.0,36200000.0
030101040501,800000.0,0.0,1880000.0,880000.0,2760000.0
030101070303,37040000.0,720000.0,3360000.0,1960000.0,5840000.0
030201010202,6760000.0,2800000.0,2720000.0,2920000.0,4520000.0
030201010104,8960000.0,2280000.0,4280000.0,1800000.0,1120000.0
030401010805,15880000.0,960000.0,1720000.0,880000.0,480000.0
030101070304,13320000.0,1120000.0,1440000.0,2640000.0,8120000.0
030201020602,3200000.0,1160000.0,840000.0,1720000.0,560000.0
030101030408,400000.0,920000.0,1440000.0,5080000.0,11560000.0
030102050107,3680000.0,840000.0,0.0,2240000.0,2160000.0
030201010201,14680000.0,5120000.0,4560000.0,6480000.0,3960000.0
030102050208,19240000.0,3240000.0,360000.0,80000.0,920000.0
030401010802,6640000.0,2760000.0,400000.0,560000.0,1920000.0
030101030402,10480000.0,2200000.0,280000.0,1000000.0,600000.0
030201020603,4160000.0,520000.0,1120000.0,2800000.0,2840000.0
030201020103,0.0,0.0,600000.0,2800000.0,9800000.0
030101070704,2320000.0,1240000.0,2160000.0,6040000.0,320000.0
030101030105,15360000.0,4720000.0,2920000.0,6000000.0,3040000.0
030401010803,13320000.0,3120000.0,1040000.0,3280000.0,720000.0
030201010102,6560000.0,2080000.0,3840000.0,3400000.0,1560000.0
030201010103,3280000.0,1440000.0,2840000.0,4280000.0,3680000.0
030102030706,5360000.0,6320000.0,11800000.0,15440000.0,12120000.0
030102050907,0.0,0.0,80000.0,320000.0,28560000.0
030101030404,3480000.0,3280000.0,2760000.0,8840000.0,6200000.0
030201010701,11960000.0,3040000.0,1200000.0,4920000.0,1160000.0
030101070302,3360000.0,2280000.0,8400000.0,11120000.0,8480000.0
030102051407,7160000.0,1320000.0,120000.0,2840000.0,2600000.0
030201020101,2080000.0,1400000.0,1480000.0,1760000.0,2600000.0
030101030505,9960000.0,8000000.0,5760000.0,6640000.0,4200000.0
030401010801,19000000.0,2200000.0,640000.0,1640000.0,3240000.0
030101040108,1560000.0,3120000.0,120000.0,3240000.0,1480000.0
030101030905,9720000.0,2920000.0,2320000.0,3640000.0,5880000.0
030102050905,40000.0,0.0,0.0,1400000.0,74120000.0
030102050102,9360000.0,0.0,1600000.0,5520000.0,200000.0
030102051406,1760000.0,0.0,33440000.0,5280000.0,52600000.0
030101040505,2120000.0,2640000.0,320000.0,4800000.0,3400000.0
030102050906,40000.0,0.0,0.0,0.0,30440000.0
