HUC12,VALUE_0,VALUE_1,VALUE_2,VALUE_3
030701040502,16920000.0,24720000.0,8760000.0,0.0
030701060305,4880000.0,12080000.0,2920000.0,0.0
030602030503,3160000.0,3960000.0,7760000.0,0.0
031300030504,640000.0,11720000.0,2280000.0,0.0
031300070701,1040000.0,4440000.0,1240000.0,0.0
030602040201,19880000.0,85720000.0,40880000.0,0.0
031300060105,2360000.0,3720000.0,720000.0,2840000.0
030701040507,24040000.0,51440000.0,34360000.0,0.0
030701050203,18880000.0,48440000.0,5680000.0,0.0
031300070102,1080000.0,2080000.0,2000000.0,3280000.0
031300060304,2600000.0,3520000.0,3640000.0,1600000.0
031300060206,400000.0,2800000.0,480000.0,0.0
031300060502,2520000.0,4800000.0,3440000.0,0.0
031501100304,640000.0,7040000.0,19160000.0,0.0
030701021403,12800000.0,19160000.0,16920000.0,0.0
031300030601,120000.0,9120000.0,4640000.0,0.0
030701040404,13440000.0,12880000.0,10840000.0,0.0
030701060105,7920000.0,31880000.0,760000.0,0.0
030701060102,10640000.0,35280000.0,2320000.0,0.0
030701070506,21720000.0,34240000.0,13440000.0,0.0
030602030507,4240000.0,6360000.0,11160000.0,0.0
031300060211,1000000.0,2440000.0,680000.0,0.0
030701040501,18240000.0,31560000.0,25800000.0,0.0
031300030306,80000.0,6560000.0,2360000.0,0.0
030701060304,14360000.0,19800000.0,5200000.0,0.0
030701040403,13960000.0,10760000.0,10120000.0,0.0
031300060107,4600000.0,4680000.0,3960000.0,16360000.0
030701050401,17280000.0,31080000.0,3240000.0,0.0
031300060205,1640000.0,2720000.0,1080000.0,0.0
030602030502,6200000.0,12560000.0,4560000.0,0.0
030602030603,2760000.0,7760000.0,17680000.0,0.0
031300030307,80000.0,4640000.0,4600000.0,0.0
031300060209,1080000.0,5760000.0,6040000.0,0.0
031300030503,640000.0,6440000.0,3800000.0,0.0
031300060501,4320000.0,7880000.0,2200000.0,0.0
031300060207,1600000.0,4600000.0,2320000.0,0.0
031300070101,1400000.0,3680000.0,1400000.0,1800000.0
030701050202,23280000.0,46840000.0,10480000.0,0.0
031300060212,520000.0,3560000.0,3680000.0,0.0
031300060208,1480000.0,4800000.0,4480000.0,0.0
031501100303,920000.0,9360000.0,15560000.0,0.0
031300030106,1080000.0,9480000.0,1880000.0,0.0
031300060210,1120000.0,4280000.0,720000.0,0.0
030701021402,5120000.0,11160000.0,960000.0,0.0
030701070501,8320000.0,21160000.0,2880000.0,0.0
030701021401,8880000.0,21000000.0,13880000.0,0.0
031300060302,1520000.0,4880000.0,3840000.0,0.0
031300030105,160000.0,1520000.0,520000.0,0.0
030602030501,10000000.0,10640000.0,7840000.0,0.0
031300060204,880000.0,1960000.0,3080000.0,0.0
030602040602,1880000.0,1640000.0,0.0,0.0
031300060203,520000.0,1920000.0,760000.0,0.0
030701040405,6080000.0,11840000.0,9280000.0,0.0
030602030606,10520000.0,4640000.0,27320000.0,0.0
030701060104,12400000.0,57560000.0,2880000.0,0.0
031300030308,320000.0,3480000.0,3680000.0,0.0
030701040503,15880000.0,23440000.0,1200000.0,0.0
030602030605,4640000.0,5000000.0,9680000.0,0.0
031300060303,1160000.0,1880000.0,1840000.0,0.0
030701050201,15800000.0,48320000.0,10360000.0,0.0
030602030308,10400000.0,19680000.0,2200000.0,0.0
031300030502,560000.0,6960000.0,10600000.0,0.0
030701070504,13720000.0,40840000.0,2160000.0,0.0
030602030309,6360000.0,14440000.0,2000000.0,0.0
030701070505,15120000.0,30400000.0,2800000.0,0.0
030701040402,8280000.0,16440000.0,10840000.0,0.0
031300060202,1200000.0,3200000.0,480000.0,0.0
031300030305,320000.0,5720000.0,400000.0,0.0
030602030602,3600000.0,5120000.0,9160000.0,0.0
031300030501,960000.0,9040000.0,10760000.0,0.0
030602030310,11160000.0,23120000.0,5760000.0,0.0
030701021304,6440000.0,14400000.0,1320000.0,0.0
030701070503,5520000.0,33080000.0,0.0,0.0
031300030302,120000.0,7120000.0,5000000.0,0.0
030701040401,5200000.0,9080000.0,760000.0,0.0
030701050304,12240000.0,28400000.0,2440000.0,0.0
030701050302,11240000.0,17440000.0,3000000.0,0.0
030701021306,9920000.0,20920000.0,3280000.0,0.0
031300030104,120000.0,280000.0,0.0,0.0
031300051505,1680000.0,5280000.0,1640000.0,0.0
031300030301,280000.0,4160000.0,2440000.0,0.0
031300060301,1760000.0,3960000.0,2400000.0,0.0
030602030604,6200000.0,5760000.0,6040000.0,0.0
030602040601,720000.0,1640000.0,0.0,0.0
031300030101,400000.0,2200000.0,0.0,0.0
031300051604,3680000.0,8720000.0,1960000.0,13800000.0
030602030601,12560000.0,14160000.0,12600000.0,0.0
031300060101,1680000.0,5160000.0,1680000.0,4560000.0
031300030208,200000.0,1880000.0,3800000.0,0.0
030701021301,5400000.0,11840000.0,14200000.0,4920000.0
030701021303,5320000.0,8120000.0,400000.0,0.0
030602020605,8080000.0,11640000.0,29360000.0,120000.0
031501100401,760000.0,7960000.0,6480000.0,0.0
031300030403,760000.0,11440000.0,7520000.0,0.0
030701040303,12240000.0,24400000.0,8280000.0,0.0
030701070502,10640000.0,27720000.0,1640000.0,0.0
031300051504,160000.0,3720000.0,0.0,0.0
031300051507,1320000.0,7760000.0,6160000.0,560000.0
031300060102,1200000.0,4080000.0,800000.0,0.0
030701040301,11880000.0,19840000.0,19600000.0,0.0
030602030307,10040000.0,30080000.0,2200000.0,0.0
030701070404,11440000.0,47880000.0,1320000.0,0.0
030701040203,1360000.0,4240000.0,3520000.0,0.0
031300030402,160000.0,4360000.0,1480000.0,0.0
030602020507,8640000.0,15720000.0,6640000.0,0.0
030701040302,4960000.0,8400000.0,3280000.0,0.0
031300051503,160000.0,3560000.0,1000000.0,0.0
031300030103,0.0,1040000.0,0.0,0.0
031501100301,640000.0,7760000.0,7680000.0,0.0
030701021305,15000000.0,25120000.0,1640000.0,0.0
030701050103,17080000.0,23560000.0,4480000.0,0.0
030701050301,10280000.0,26920000.0,720000.0,0.0
030701050303,17480000.0,42040000.0,1000000.0,0.0
030701021207,6120000.0,12200000.0,9520000.0,4320000.0
031300030204,520000.0,6080000.0,2440000.0,0.0
031300030401,40000.0,3760000.0,480000.0,0.0
031300051603,1400000.0,3880000.0,640000.0,2080000.0
031300030304,0.0,5240000.0,6440000.0,0.0
031300051502,440000.0,3480000.0,0.0,0.0
031300051506,1520000.0,5560000.0,40000.0,0.0
031300060201,760000.0,3200000.0,1760000.0,0.0
030602020506,10720000.0,24480000.0,8240000.0,0.0
030701021205,7640000.0,9600000.0,1800000.0,0.0
030701040207,3840000.0,14680000.0,10400000.0,0.0
030701021302,5560000.0,22040000.0,120000.0,160000.0
030602030305,6440000.0,19080000.0,2000000.0,0.0
030602020508,8680000.0,12840000.0,11600000.0,0.0
030602030410,11600000.0,19640000.0,9720000.0,0.0
030701040204,3120000.0,9280000.0,8880000.0,0.0
030602030306,11160000.0,18760000.0,4320000.0,0.0
031300021306,1600000.0,1360000.0,0.0,1280000.0
031300030102,360000.0,4880000.0,1720000.0,0.0
031300021301,560000.0,2360000.0,0.0,520000.0
030701021202,5200000.0,8760000.0,0.0,0.0
031300021304,1560000.0,2040000.0,0.0,0.0
031501100203,360000.0,3040000.0,0.0,0.0
030602020503,13560000.0,29080000.0,15720000.0,0.0
031300051601,2000000.0,3920000.0,1720000.0,14160000.0
031300051602,1760000.0,6360000.0,2160000.0,4040000.0
031300030303,200000.0,2600000.0,0.0,0.0
031300051501,720000.0,11080000.0,2600000.0,0.0
030701021204,5720000.0,11640000.0,18000000.0,1320000.0
030701070304,17080000.0,58280000.0,12400000.0,0.0
031300021302,40000.0,680000.0,0.0,0.0
030701070405,24880000.0,71040000.0,11280000.0,0.0
031300030203,40000.0,7880000.0,1480000.0,0.0
030602030408,5480000.0,10920000.0,4880000.0,0.0
030601100303,40000.0,40000.0,0.0,0.0
031300021303,280000.0,280000.0,0.0,960000.0
031300021105,680000.0,1280000.0,0.0,240000.0
030602020502,16440000.0,26200000.0,8800000.0,0.0
030602030301,11840000.0,25440000.0,15680000.0,0.0
030701050102,10560000.0,22800000.0,7640000.0,0.0
030701070403,10720000.0,34440000.0,160000.0,0.0
031300030207,320000.0,5720000.0,5120000.0,0.0
031300030205,480000.0,6000000.0,4880000.0,0.0
030701040105,4600000.0,10760000.0,3280000.0,0.0
030602030409,9880000.0,17720000.0,2240000.0,0.0
031300021305,1280000.0,1880000.0,0.0,4920000.0
031300030202,640000.0,3600000.0,1840000.0,0.0
030701040202,3080000.0,9200000.0,3360000.0,0.0
030701021004,9040000.0,9920000.0,6160000.0,0.0
031300021108,480000.0,440000.0,0.0,0.0
031300030201,240000.0,2920000.0,1400000.0,0.0
031300030206,80000.0,1880000.0,1520000.0,0.0
030701040201,3360000.0,10640000.0,3280000.0,0.0
030701021201,2920000.0,3480000.0,15040000.0,0.0
030602030302,8600000.0,20680000.0,1640000.0,0.0
030701021104,6200000.0,17040000.0,4400000.0,0.0
030602040101,22360000.0,93840000.0,57360000.0,2480000.0
031501100202,480000.0,6240000.0,2120000.0,0.0
031501090801,320000.0,680000.0,0.0,1280000.0
030701021006,11080000.0,16160000.0,8120000.0,0.0
030602020604,12840000.0,30000000.0,36720000.0,0.0
030701021105,6400000.0,17520000.0,11680000.0,0.0
030601100202,2000000.0,9800000.0,2320000.0,1120000.0
031300051404,1200000.0,5520000.0,1360000.0,0.0
031501100201,400000.0,7760000.0,0.0,0.0
031300051402,1760000.0,11320000.0,4360000.0,0.0
030701040107,6840000.0,17200000.0,41160000.0,0.0
031300021206,1800000.0,4000000.0,0.0,9560000.0
031300021106,1720000.0,3760000.0,40000.0,3560000.0
031300051401,1160000.0,4680000.0,1800000.0,0.0
030601100302,0.0,440000.0,0.0,0.0
030701021002,2520000.0,4680000.0,1480000.0,0.0
030701021206,8720000.0,34560000.0,120000.0,0.0
030701070402,16640000.0,49360000.0,6160000.0,0.0
030602030304,9560000.0,18600000.0,2800000.0,0.0
030601100301,840000.0,2640000.0,1040000.0,0.0
030701040206,4040000.0,15680000.0,11720000.0,0.0
031300051405,1400000.0,9240000.0,5560000.0,1560000.0
030602020505,15880000.0,27800000.0,23560000.0,0.0
030602030406,8960000.0,23560000.0,6880000.0,0.0
031300021208,2200000.0,3960000.0,0.0,3560000.0
030602030303,6440000.0,11440000.0,3440000.0,0.0
030701021005,5040000.0,8160000.0,2520000.0,0.0
031300021109,280000.0,960000.0,0.0,0.0
030701021003,3920000.0,8840000.0,5160000.0,0.0
030601100304,160000.0,1320000.0,0.0,0.0
031300051403,3440000.0,4520000.0,2440000.0,2520000.0
030701021203,8240000.0,15280000.0,1040000.0,0.0
030701020906,4040000.0,6120000.0,880000.0,0.0
030701070301,5840000.0,24400000.0,12800000.0,0.0
030701040106,5320000.0,6520000.0,11120000.0,0.0
030602030205,5040000.0,15760000.0,8000000.0,0.0
030602030107,6440000.0,21600000.0,5880000.0,0.0
030701050101,5440000.0,10360000.0,4040000.0,0.0
030701021001,1960000.0,7160000.0,3680000.0,0.0
031300021207,760000.0,1360000.0,0.0,2880000.0
031300021205,960000.0,2760000.0,400000.0,1800000.0
030602020504,23240000.0,45640000.0,25800000.0,0.0
030602020501,12480000.0,19040000.0,10040000.0,0.0
031300021201,1480000.0,1920000.0,680000.0,0.0
031501090601,2840000.0,5160000.0,0.0,8760000.0
030602020603,14120000.0,24040000.0,33800000.0,0.0
031300051302,3680000.0,8040000.0,2960000.0,17000000.0
030701040102,1200000.0,5600000.0,2800000.0,0.0
031300021103,1680000.0,2600000.0,0.0,960000.0
030701020901,5880000.0,16440000.0,23000000.0,0.0
030701040205,2440000.0,8040000.0,3920000.0,0.0
030601100201,2400000.0,10640000.0,9680000.0,1320000.0
031300050802,3920000.0,4520000.0,80000.0,5720000.0
030602020602,9840000.0,17960000.0,20760000.0,0.0
030701070401,16280000.0,20720000.0,1560000.0,0.0
031300051102,1840000.0,2080000.0,0.0,2160000.0
030601090301,18440000.0,35000000.0,20320000.0,48560000.0
031300021104,480000.0,2000000.0,0.0,8120000.0
030701020904,1400000.0,8680000.0,200000.0,0.0
030602030407,11480000.0,24480000.0,3560000.0,0.0
031300050803,2720000.0,5520000.0,0.0,4840000.0
031300051301,1560000.0,2520000.0,0.0,0.0
031300021102,2080000.0,3040000.0,0.0,3080000.0
031300051103,1960000.0,4080000.0,0.0,0.0
030701021103,4640000.0,14040000.0,9440000.0,0.0
031300051305,1600000.0,8120000.0,1360000.0,0.0
030701070303,19160000.0,60400000.0,3160000.0,0.0
030602030204,10120000.0,25440000.0,5920000.0,0.0
030602030106,7320000.0,25640000.0,3720000.0,0.0
030602030404,5240000.0,11000000.0,6720000.0,0.0
031300021107,3680000.0,6200000.0,600000.0,9040000.0
030502080606,840000.0,5640000.0,520000.0,0.0
030701021102,4360000.0,8680000.0,4480000.0,0.0
031300051304,880000.0,4720000.0,2440000.0,920000.0
031300021204,400000.0,400000.0,0.0,280000.0
031300020907,840000.0,2840000.0,0.0,0.0
030701020905,5200000.0,8280000.0,0.0,0.0
030601090303,18760000.0,39640000.0,31720000.0,0.0
030602020601,19440000.0,32520000.0,18040000.0,0.0
030602030405,11640000.0,26680000.0,4840000.0,0.0
030701040101,2280000.0,6400000.0,41920000.0,0.0
031501090602,3000000.0,8040000.0,720000.0,0.0
031300051303,880000.0,3560000.0,720000.0,0.0
031300021101,2960000.0,1360000.0,0.0,3520000.0
030701020805,1680000.0,3640000.0,4440000.0,0.0
031300021008,3120000.0,4200000.0,0.0,2160000.0
031300051203,1160000.0,2280000.0,0.0,2760000.0
030701021101,3360000.0,4720000.0,3680000.0,0.0
031501100302,320000.0,2280000.0,6480000.0,0.0
031300051101,2880000.0,6280000.0,0.0,440000.0
031300020908,1480000.0,1320000.0,0.0,1240000.0
030701020806,1560000.0,3280000.0,6160000.0,0.0
031300050801,1240000.0,2520000.0,0.0,1280000.0
031300021203,1080000.0,720000.0,0.0,2120000.0
030602020403,10240000.0,19680000.0,10000000.0,0.0
031300050805,1520000.0,920000.0,0.0,1360000.0
030701031506,2200000.0,9680000.0,14440000.0,0.0
030602030403,9240000.0,16640000.0,7840000.0,0.0
031300021202,1440000.0,1720000.0,1080000.0,1160000.0
031300051206,1320000.0,4680000.0,1160000.0,0.0
030701040104,4800000.0,8640000.0,12160000.0,0.0
031300050804,440000.0,1240000.0,0.0,880000.0
031300051005,560000.0,920000.0,0.0,0.0
030701020903,1960000.0,9240000.0,2480000.0,0.0
030602030103,5560000.0,18600000.0,2280000.0,0.0
030602030105,8160000.0,25600000.0,4120000.0,0.0
030602020402,13440000.0,30360000.0,12480000.0,0.0
030701020804,1360000.0,2840000.0,3560000.0,0.0
030602030402,8280000.0,16240000.0,3440000.0,0.0
030502080607,2560000.0,10560000.0,6760000.0,0.0
031300020901,1400000.0,1640000.0,0.0,3360000.0
030502080608,0.0,360000.0,0.0,0.0
030601100103,8000000.0,22440000.0,8560000.0,2800000.0
031300051204,1160000.0,2040000.0,920000.0,0.0
030502100102,200000.0,720000.0,0.0,0.0
030701070107,3960000.0,9280000.0,4880000.0,0.0
030701020704,1080000.0,7840000.0,640000.0,0.0
030602020401,8440000.0,16160000.0,2960000.0,0.0
030602030203,9320000.0,21560000.0,2920000.0,0.0
030701040103,2560000.0,7640000.0,4200000.0,0.0
031501090301,2840000.0,5680000.0,0.0,2080000.0
030701070206,5080000.0,18760000.0,5880000.0,0.0
030701031505,2600000.0,20360000.0,9520000.0,0.0
030701020703,3320000.0,4360000.0,3160000.0,0.0
030502080503,760000.0,960000.0,0.0,0.0
031300021007,1320000.0,2880000.0,0.0,40000.0
030701020702,2240000.0,2600000.0,680000.0,0.0
030601090302,40080000.0,57920000.0,37440000.0,0.0
030701070108,9880000.0,22000000.0,7160000.0,0.0
030502080501,80000.0,360000.0,0.0,0.0
031300051205,280000.0,1840000.0,0.0,0.0
031501090502,280000.0,920000.0,0.0,960000.0
030701070302,9280000.0,50440000.0,6840000.0,0.0
030701031504,680000.0,4240000.0,1720000.0,2000000.0
031300051202,1520000.0,4120000.0,1920000.0,0.0
030602020307,19400000.0,27360000.0,26520000.0,0.0
030701020605,2400000.0,5440000.0,4840000.0,0.0
031501090302,1000000.0,3560000.0,840000.0,200000.0
031300050704,1400000.0,1560000.0,0.0,3520000.0
030602030401,11160000.0,20040000.0,0.0,0.0
030602020303,8560000.0,23840000.0,1680000.0,0.0
031300020903,2320000.0,4680000.0,1240000.0,3920000.0
031501090303,720000.0,1000000.0,0.0,1120000.0
030602030202,6760000.0,24520000.0,1800000.0,0.0
031300050908,1240000.0,2040000.0,0.0,0.0
030502100101,40000.0,160000.0,0.0,0.0
030701020902,2880000.0,7200000.0,920000.0,0.0
031300021004,1760000.0,4160000.0,0.0,680000.0
031300020906,1280000.0,3440000.0,1360000.0,6640000.0
031300020902,720000.0,2600000.0,0.0,4680000.0
030701020705,2920000.0,7360000.0,11320000.0,0.0
030502080604,1880000.0,6880000.0,6200000.0,0.0
031300021006,1360000.0,3000000.0,0.0,0.0
030701031503,1160000.0,3800000.0,0.0,8320000.0
031300020808,400000.0,960000.0,0.0,0.0
030602030102,3920000.0,30000000.0,1600000.0,0.0
030601100102,3880000.0,18920000.0,4080000.0,0.0
031300050705,1440000.0,2240000.0,0.0,1240000.0
031300021005,3960000.0,6600000.0,0.0,720000.0
031300021003,2920000.0,3960000.0,1040000.0,6880000.0
030502080502,0.0,1520000.0,0.0,0.0
031300051003,1640000.0,4440000.0,0.0,80000.0
030701020603,1800000.0,9480000.0,7880000.0,0.0
030701070106,2240000.0,5280000.0,400000.0,0.0
030602030104,10920000.0,33320000.0,1880000.0,0.0
031300050702,1360000.0,1080000.0,0.0,1840000.0
030602020304,11880000.0,25200000.0,3360000.0,0.0
031300051201,1840000.0,3040000.0,0.0,0.0
030701031502,2040000.0,4880000.0,0.0,0.0
031501090501,640000.0,760000.0,0.0,0.0
031501090404,2080000.0,2640000.0,0.0,3280000.0
030701020701,1360000.0,5560000.0,6400000.0,0.0
031300050701,440000.0,840000.0,0.0,320000.0
030701070205,6040000.0,22480000.0,4080000.0,0.0
030602020306,17120000.0,37680000.0,19160000.0,0.0
030602030201,10640000.0,29760000.0,2800000.0,0.0
030502071103,400000.0,920000.0,0.0,0.0
030602030101,7480000.0,30520000.0,0.0,0.0
030601090304,18280000.0,33320000.0,16240000.0,0.0
030502080605,200000.0,2560000.0,0.0,0.0
030701020606,760000.0,5160000.0,5440000.0,0.0
031300050703,2360000.0,2880000.0,0.0,4760000.0
030701070105,7560000.0,18840000.0,9400000.0,0.0
031300050907,960000.0,2160000.0,0.0,1760000.0
031300051004,1200000.0,2600000.0,0.0,0.0
030701020604,1120000.0,6200000.0,240000.0,0.0
030701031605,6760000.0,18760000.0,56040000.0,0.0
030701020602,1560000.0,7440000.0,4240000.0,0.0
031501090205,1320000.0,3560000.0,0.0,520000.0
030602020305,10240000.0,37360000.0,12600000.0,0.0
030602020205,13760000.0,25480000.0,15440000.0,0.0
031300020904,480000.0,1080000.0,0.0,2800000.0
030502080603,400000.0,2160000.0,0.0,0.0
030602020301,6160000.0,14200000.0,13640000.0,0.0
030701070204,9960000.0,29320000.0,3840000.0,0.0
031300021002,640000.0,2800000.0,0.0,0.0
031300051002,560000.0,1960000.0,0.0,400000.0
031300021001,1560000.0,4320000.0,0.0,3720000.0
031300020807,160000.0,720000.0,0.0,0.0
030701031405,1520000.0,2920000.0,0.0,0.0
031300020905,1640000.0,2400000.0,0.0,4680000.0
031300050604,680000.0,640000.0,0.0,2800000.0
030701020506,1520000.0,6120000.0,18560000.0,0.0
030502080406,3880000.0,20080000.0,8560000.0,0.0
030701020803,4240000.0,12600000.0,16880000.0,0.0
030701070104,4000000.0,8360000.0,6400000.0,0.0
030701020801,5600000.0,5920000.0,24520000.0,0.0
030502071102,1040000.0,1960000.0,0.0,0.0
031300020805,2160000.0,3600000.0,0.0,1000000.0
030701020601,1600000.0,5000000.0,2040000.0,0.0
030701020802,1400000.0,4520000.0,0.0,0.0
030701031406,4320000.0,17000000.0,24920000.0,1120000.0
030602020302,4240000.0,7280000.0,40000.0,0.0
031300050905,2160000.0,3600000.0,0.0,1920000.0
031300050906,760000.0,3640000.0,0.0,720000.0
030602020102,11560000.0,29360000.0,4920000.0,0.0
030602020103,10360000.0,29160000.0,4320000.0,0.0
031300050404,2520000.0,3760000.0,600000.0,80000.0
030701031404,2320000.0,6000000.0,1320000.0,0.0
030601090305,19760000.0,28080000.0,8680000.0,46600000.0
030602020204,7920000.0,24440000.0,6000000.0,0.0
030601100101,2640000.0,12320000.0,4040000.0,3760000.0
031300020706,1160000.0,2800000.0,0.0,0.0
031300050504,2600000.0,4560000.0,0.0,7800000.0
030701070102,3240000.0,10000000.0,9840000.0,0.0
031501090204,3320000.0,4640000.0,0.0,1720000.0
030701020505,2200000.0,8440000.0,7360000.0,0.0
031501090202,720000.0,640000.0,0.0,440000.0
030701031403,560000.0,2160000.0,0.0,1000000.0
030701031602,1400000.0,3240000.0,160000.0,440000.0
030701031501,2360000.0,3680000.0,0.0,440000.0
030701020504,2160000.0,9320000.0,6720000.0,0.0
031300020704,1080000.0,1120000.0,160000.0,3000000.0
030602010704,7080000.0,28400000.0,4640000.0,0.0
030701070103,3120000.0,7120000.0,3480000.0,0.0
030701070203,11440000.0,19720000.0,5680000.0,0.0
030602010702,5760000.0,18920000.0,240000.0,0.0
030502080407,4040000.0,19600000.0,16480000.0,0.0
031300051001,1240000.0,2360000.0,0.0,0.0
030602010706,6440000.0,19560000.0,1600000.0,0.0
031300020806,720000.0,1040000.0,0.0,840000.0
031300050503,2440000.0,4920000.0,0.0,880000.0
030602010509,7200000.0,17280000.0,280000.0,0.0
030502060406,0.0,40000.0,0.0,0.0
030602010508,5640000.0,9800000.0,280000.0,0.0
030602020107,6200000.0,12520000.0,2920000.0,0.0
030602020101,15920000.0,36480000.0,30360000.0,0.0
030502080602,1640000.0,8520000.0,2160000.0,0.0
031501090107,360000.0,1520000.0,0.0,160000.0
030701031604,2560000.0,5600000.0,840000.0,1160000.0
030602020203,13600000.0,26760000.0,760000.0,0.0
031300050603,1440000.0,2040000.0,0.0,5360000.0
031300050904,2560000.0,3480000.0,0.0,7600000.0
031300020707,1000000.0,1160000.0,0.0,240000.0
030502060307,200000.0,760000.0,0.0,0.0
030602010703,5600000.0,10600000.0,6120000.0,0.0
031300020705,1720000.0,3960000.0,2200000.0,5360000.0
031300020804,1320000.0,1160000.0,0.0,1160000.0
031501090203,800000.0,1280000.0,0.0,120000.0
030701020503,1800000.0,7480000.0,8680000.0,0.0
030701020406,3400000.0,4720000.0,3400000.0,0.0
030602020106,3800000.0,11480000.0,920000.0,0.0
030502071101,2320000.0,10960000.0,0.0,0.0
030701020208,2960000.0,6240000.0,23520000.0,0.0
030701070202,5720000.0,8800000.0,6840000.0,0.0
031501090106,920000.0,640000.0,0.0,440000.0
030602020202,5040000.0,20560000.0,3240000.0,0.0
030701020407,1800000.0,3960000.0,6840000.0,0.0
030701031306,1520000.0,4680000.0,0.0,840000.0
030701031601,1640000.0,3240000.0,0.0,240000.0
030701020207,1760000.0,9200000.0,25120000.0,0.0
031501090402,1840000.0,2520000.0,0.0,3400000.0
031300050505,2760000.0,3320000.0,1040000.0,3160000.0
030701020202,1800000.0,8760000.0,2680000.0,0.0
030701031402,1160000.0,5440000.0,0.0,3280000.0
030701070201,4880000.0,7720000.0,4920000.0,0.0
031300050403,1840000.0,3920000.0,40000.0,1360000.0
030701031401,1600000.0,5000000.0,0.0,1560000.0
031300050602,1120000.0,1080000.0,40000.0,5360000.0
030701020502,1200000.0,5640000.0,3960000.0,0.0
030602010709,6320000.0,13280000.0,6960000.0,0.0
030502080302,2400000.0,9480000.0,8440000.0,0.0
030701070101,3080000.0,9960000.0,5240000.0,0.0
031300020608,720000.0,1240000.0,0.0,0.0
031501090403,1200000.0,2880000.0,0.0,2240000.0
030602010506,5640000.0,7920000.0,2520000.0,0.0
030601090105,9160000.0,24000000.0,2960000.0,6560000.0
030602010707,10480000.0,20000000.0,14280000.0,0.0
030701020203,520000.0,4920000.0,9480000.0,0.0
031300050903,2120000.0,5360000.0,40000.0,5880000.0
031300050502,1960000.0,3080000.0,520000.0,2560000.0
030602020105,7200000.0,17480000.0,4960000.0,0.0
030602020201,4280000.0,14280000.0,0.0,0.0
030701020404,3600000.0,2800000.0,1160000.0,0.0
030502071003,2840000.0,2000000.0,200000.0,5880000.0
030701031307,760000.0,1920000.0,0.0,0.0
030502060308,1320000.0,600000.0,0.0,0.0
030701020405,760000.0,3120000.0,4920000.0,0.0
030502080301,5560000.0,14320000.0,4280000.0,40000.0
030602010710,10040000.0,22560000.0,21280000.0,0.0
031300020801,2160000.0,3760000.0,0.0,4360000.0
031501090103,640000.0,840000.0,0.0,2440000.0
030502080601,4760000.0,18360000.0,3400000.0,0.0
030701031603,3360000.0,7760000.0,0.0,0.0
030701020501,2000000.0,5520000.0,0.0,1080000.0
030502070706,3360000.0,8680000.0,600000.0,0.0
030602010507,9640000.0,19920000.0,5600000.0,0.0
031300020703,2560000.0,5800000.0,600000.0,3600000.0
030602010510,7600000.0,18320000.0,4880000.0,0.0
031300020803,720000.0,1200000.0,0.0,2200000.0
030502080405,2680000.0,5680000.0,9080000.0,0.0
030601090102,3680000.0,8280000.0,280000.0,1880000.0
030502070704,8320000.0,27560000.0,15160000.0,4440000.0
031501090201,600000.0,1040000.0,0.0,80000.0
030701031203,1600000.0,3600000.0,0.0,0.0
030602010701,9960000.0,21120000.0,8240000.0,0.0
031300050501,2760000.0,3640000.0,0.0,0.0
031300020606,1280000.0,2200000.0,0.0,1200000.0
030502070705,3520000.0,9040000.0,1840000.0,0.0
030602010708,6640000.0,14680000.0,3280000.0,0.0
031300020607,560000.0,2240000.0,0.0,1760000.0
030701020104,1400000.0,5440000.0,0.0,0.0
030502020203,200000.0,720000.0,0.0,0.0
031300050402,1760000.0,4800000.0,1320000.0,4160000.0
031501090401,320000.0,920000.0,0.0,720000.0
031300050401,1320000.0,2960000.0,1080000.0,1520000.0
030602010504,5080000.0,10840000.0,5680000.0,0.0
031300020702,1440000.0,3720000.0,0.0,4240000.0
030502060405,1120000.0,3600000.0,0.0,0.0
031501090104,200000.0,800000.0,0.0,1360000.0
030701031201,2200000.0,5320000.0,0.0,960000.0
030602010408,5880000.0,15080000.0,10600000.0,0.0
030701020201,1520000.0,4920000.0,22040000.0,0.0
030602010505,7480000.0,17400000.0,8960000.0,0.0
030701031202,1000000.0,2320000.0,0.0,3720000.0
030602020104,8440000.0,25080000.0,2480000.0,0.0
030701031305,1760000.0,1280000.0,0.0,0.0
031501090105,80000.0,80000.0,0.0,0.0
030502080101,2720000.0,6080000.0,2200000.0,0.0
030502060403,40000.0,960000.0,0.0,0.0
031300020604,160000.0,320000.0,0.0,160000.0
030602010705,11080000.0,30040000.0,3280000.0,0.0
031300020802,1120000.0,3520000.0,0.0,360000.0
030601090201,23800000.0,42200000.0,7400000.0,79200000.0
030502080404,4640000.0,12840000.0,14960000.0,0.0
030701031301,1760000.0,3720000.0,0.0,80000.0
030602010407,2720000.0,10480000.0,80000.0,0.0
030701011703,2400000.0,6120000.0,120000.0,0.0
030701020403,1880000.0,4720000.0,5720000.0,0.0
031300050601,2040000.0,5040000.0,600000.0,5960000.0
030701020105,1200000.0,4520000.0,0.0,0.0
031300020601,800000.0,1920000.0,0.0,520000.0
030602010610,5240000.0,22040000.0,6520000.0,0.0
030602010606,5080000.0,13640000.0,6400000.0,0.0
031300050306,3160000.0,7280000.0,0.0,11480000.0
030701020206,2320000.0,11920000.0,6160000.0,0.0
030502080102,11640000.0,15560000.0,6840000.0,0.0
030602010609,8080000.0,23120000.0,3280000.0,0.0
