HUC12,VALUE_1,VALUE_2,VALUE_3
030402011003,360000.0,400000.0,1960000.0
030601010704,160000.0,0.0,0.0
030402060605,400000.0,360000.0,240000.0
030501090805,400000.0,0.0,0.0
030402011104,80000.0,120000.0,120000.0
030402010905,400000.0,80000.0,240000.0
030402080106,400000.0,160000.0,0.0
030402010903,160000.0,40000.0,560000.0
030402050101,160000.0,0.0,0.0
030501040208,160000.0,0.0,0.0
030501080302,0.0,80000.0,0.0
030300050802,600000.0,0.0,80000.0
030402040805,280000.0,120000.0,0.0
030402040604,600000.0,160000.0,0.0
030501060504,120000.0,0.0,0.0
030300050803,440000.0,0.0,480000.0
030402060504,360000.0,80000.0,80000.0
030501080502,80000.0,0.0,0.0
030402050102,80000.0,0.0,0.0
030402060603,360000.0,480000.0,1880000.0
030601030202,40000.0,120000.0,0.0
030402040802,120000.0,40000.0,0.0
030402010708,440000.0,320000.0,160000.0
030402020501,80000.0,0.0,0.0
030501060406,200000.0,0.0,0.0
030402020406,480000.0,160000.0,640000.0
030501090901,40000.0,0.0,0.0
030402060503,160000.0,240000.0,0.0
030501080303,40000.0,0.0,0.0
030501040108,40000.0,120000.0,0.0
030501090601,40000.0,0.0,0.0
030501080301,40000.0,0.0,0.0
030402060506,640000.0,480000.0,160000.0
030501090801,40000.0,0.0,0.0
030300050801,480000.0,280000.0,160000.0
030402060604,280000.0,80000.0,280000.0
030501040204,80000.0,0.0,0.0
030402040803,120000.0,280000.0,240000.0
030501040301,120000.0,0.0,0.0
030501040102,120000.0,80000.0,0.0
030402011102,360000.0,120000.0,0.0
030402080104,280000.0,360000.0,0.0
030402020402,280000.0,200000.0,0.0
030402020503,160000.0,80000.0,640000.0
030402020401,80000.0,480000.0,0.0
030402040801,160000.0,40000.0,0.0
030501090306,80000.0,0.0,0.0
030402010902,280000.0,480000.0,0.0
030402080103,480000.0,0.0,1040000.0
030402010710,160000.0,0.0,0.0
030402080101,440000.0,120000.0,0.0
030402020205,40000.0,0.0,0.0
030402010707,240000.0,80000.0,0.0
030601030201,120000.0,0.0,0.0
030300050703,840000.0,160000.0,0.0
030501060501,80000.0,0.0,0.0
030402040601,400000.0,80000.0,0.0
030402010706,80000.0,40000.0,0.0
030402060505,600000.0,200000.0,280000.0
030402060404,80000.0,200000.0,440000.0
030601020304,120000.0,0.0,0.0
030601010602,80000.0,0.0,0.0
030601010502,40000.0,0.0,0.0
030402011103,120000.0,520000.0,0.0
030402080102,360000.0,200000.0,280000.0
030402060602,520000.0,440000.0,160000.0
030402020502,160000.0,0.0,0.0
030402031402,120000.0,40000.0,0.0
030501060401,40000.0,0.0,0.0
030300050704,320000.0,0.0,1480000.0
030300050701,840000.0,0.0,920000.0
030501080206,40000.0,0.0,0.0
030501080201,40000.0,0.0,0.0
030402060601,440000.0,640000.0,480000.0
030402010809,360000.0,80000.0,0.0
030501090304,40000.0,0.0,0.0
030402060501,520000.0,80000.0,0.0
030402060403,320000.0,320000.0,8560000.0
030402011001,200000.0,160000.0,760000.0
030501080205,80000.0,0.0,0.0
030501070507,40000.0,0.0,0.0
030501040105,40000.0,0.0,0.0
030402020206,200000.0,240000.0,0.0
030501090502,120000.0,80000.0,0.0
030402040404,120000.0,200000.0,0.0
030402010709,520000.0,320000.0,520000.0
030501060503,80000.0,0.0,0.0
030501040202,80000.0,0.0,0.0
030501040107,40000.0,0.0,0.0
030501090501,120000.0,0.0,0.0
030402040508,0.0,40000.0,120000.0
030402060401,40000.0,440000.0,1960000.0
030402010810,320000.0,80000.0,80000.0
030402031403,160000.0,0.0,80000.0
030501070506,80000.0,0.0,0.0
030203020501,80000.0,40000.0,40000.0
030501080203,80000.0,0.0,0.0
030300050602,1320000.0,320000.0,360000.0
030402031401,360000.0,80000.0,360000.0
030501090403,120000.0,0.0,0.0
030402010701,80000.0,0.0,0.0
030402040403,120000.0,0.0,0.0
030402040507,40000.0,0.0,0.0
030402011002,200000.0,120000.0,840000.0
030402060502,840000.0,320000.0,240000.0
030402010704,600000.0,240000.0,80000.0
030402020307,240000.0,160000.0,0.0
030300050702,560000.0,560000.0,3360000.0
030402060405,640000.0,920000.0,520000.0
030402010705,120000.0,160000.0,0.0
030501080204,120000.0,0.0,0.0
030402031404,120000.0,80000.0,0.0
030402020204,80000.0,0.0,680000.0
030402011101,440000.0,80000.0,120000.0
030601010701,40000.0,80000.0,0.0
030402010808,320000.0,320000.0,240000.0
030402010702,40000.0,0.0,0.0
030402060402,280000.0,600000.0,4680000.0
030501040109,40000.0,0.0,0.0
030402060204,320000.0,560000.0,200000.0
030501060305,160000.0,0.0,0.0
030402010703,200000.0,0.0,0.0
030501030504,40000.0,0.0,0.0
030501060204,80000.0,0.0,0.0
030402031303,120000.0,80000.0,0.0
030402031102,520000.0,120000.0,0.0
030300050504,120000.0,200000.0,2360000.0
030501040101,40000.0,0.0,0.0
030402040506,80000.0,360000.0,0.0
030300050601,960000.0,240000.0,1080000.0
030300050603,360000.0,160000.0,1160000.0
030402010605,160000.0,0.0,0.0
030501090303,120000.0,0.0,0.0
030501060304,40000.0,0.0,0.0
030402020306,200000.0,0.0,0.0
030501060205,80000.0,160000.0,0.0
030402060201,200000.0,240000.0,0.0
030402040505,160000.0,0.0,0.0
030402031207,0.0,40000.0,400000.0
030501080106,40000.0,0.0,0.0
030402020203,40000.0,0.0,0.0
030402010606,440000.0,40000.0,0.0
030501090307,40000.0,0.0,0.0
030501070503,40000.0,0.0,0.0
030300050301,720000.0,680000.0,2120000.0
030501030505,40000.0,40000.0,0.0
030402060306,320000.0,520000.0,3040000.0
030402040402,120000.0,200000.0,480000.0
030402060202,400000.0,280000.0,0.0
030402010807,400000.0,80000.0,1560000.0
030501070304,80000.0,0.0,0.0
030501090404,40000.0,0.0,0.0
030501070406,40000.0,0.0,0.0
030501060203,40000.0,0.0,0.0
030402031302,320000.0,240000.0,40000.0
030601010407,40000.0,0.0,0.0
030300050502,480000.0,160000.0,160000.0
030402010604,40000.0,0.0,0.0
030402031101,80000.0,120000.0,40000.0
030402031301,40000.0,0.0,120000.0
030501090302,40000.0,0.0,0.0
030300050503,680000.0,400000.0,4000000.0
030402010409,40000.0,0.0,0.0
030501030503,80000.0,0.0,0.0
030402060303,920000.0,920000.0,600000.0
030402020304,160000.0,0.0,0.0
030402010509,200000.0,80000.0,40000.0
030601010404,40000.0,0.0,0.0
030402010802,440000.0,280000.0,160000.0
030501090402,80000.0,0.0,0.0
030300050302,200000.0,160000.0,0.0
030402031103,800000.0,280000.0,0.0
030501060303,40000.0,0.0,0.0
030501070502,80000.0,240000.0,0.0
030402010806,240000.0,80000.0,240000.0
030402010805,200000.0,40000.0,360000.0
030501060302,160000.0,0.0,0.0
030601010301,0.0,0.0,720000.0
030402060203,680000.0,320000.0,1080000.0
030402060305,240000.0,80000.0,0.0
030402031205,400000.0,360000.0,280000.0
030300050303,240000.0,480000.0,0.0
030300050406,640000.0,280000.0,80000.0
030402031104,560000.0,240000.0,440000.0
030501060201,40000.0,0.0,0.0
030402040504,120000.0,40000.0,120000.0
030501070305,160000.0,80000.0,0.0
030402020302,320000.0,0.0,0.0
030402040401,200000.0,320000.0,0.0
030501070405,280000.0,120000.0,0.0
030203020502,520000.0,40000.0,40000.0
030501070203,0.0,120000.0,0.0
030501030502,40000.0,0.0,0.0
030300070808,680000.0,600000.0,240000.0
030402020104,120000.0,0.0,0.0
030300050501,1000000.0,200000.0,920000.0
030300050407,120000.0,400000.0,40000.0
030402031206,360000.0,160000.0,0.0
030402060302,280000.0,240000.0,0.0
030300050404,360000.0,120000.0,0.0
030501080102,40000.0,0.0,0.0
030402010406,280000.0,40000.0,0.0
030402010801,360000.0,80000.0,360000.0
030501090301,40000.0,0.0,0.0
030402010603,240000.0,0.0,0.0
030402060104,280000.0,120000.0,320000.0
030501030304,40000.0,0.0,0.0
030402040503,320000.0,0.0,0.0
030402010410,440000.0,0.0,0.0
030402040502,440000.0,160000.0,120000.0
030501070403,40000.0,0.0,0.0
030300070809,720000.0,560000.0,3160000.0
030402040501,40000.0,0.0,0.0
030501070402,160000.0,0.0,0.0
030501070303,120000.0,0.0,0.0
030203020401,240000.0,40000.0,0.0
030402010507,600000.0,200000.0,0.0
030402030903,80000.0,0.0,0.0
030402060301,840000.0,600000.0,0.0
030402020301,280000.0,80000.0,0.0
030402030904,400000.0,520000.0,240000.0
030402060105,320000.0,160000.0,40000.0
030402010411,280000.0,0.0,0.0
030402010407,360000.0,0.0,0.0
030501030409,80000.0,0.0,0.0
030300050405,720000.0,400000.0,200000.0
030501051506,80000.0,0.0,0.0
030402031203,120000.0,0.0,0.0
030402010804,80000.0,80000.0,160000.0
030501070103,40000.0,0.0,0.0
030300070807,1000000.0,280000.0,960000.0
030501060105,160000.0,0.0,0.0
030402031004,240000.0,240000.0,0.0
030402040107,0.0,80000.0,0.0
030402031204,760000.0,200000.0,480000.0
030300050403,400000.0,440000.0,0.0
030300060807,440000.0,200000.0,320000.0
030501080101,40000.0,0.0,0.0
030402010602,400000.0,0.0,0.0
030402010803,280000.0,80000.0,0.0
030501090201,40000.0,0.0,0.0
030501070302,40000.0,0.0,0.0
030501070401,120000.0,0.0,0.0
030300070705,400000.0,480000.0,0.0
030402031201,80000.0,0.0,0.0
030300060806,1160000.0,600000.0,1320000.0
030402060102,480000.0,0.0,0.0
030501051505,240000.0,0.0,0.0
030402031005,40000.0,80000.0,0.0
030501070202,40000.0,0.0,0.0
030402060103,880000.0,0.0,0.0
030402031202,600000.0,400000.0,200000.0
030402031002,400000.0,120000.0,0.0
030402010510,400000.0,200000.0,160000.0
030402030902,120000.0,0.0,0.0
030300070806,280000.0,40000.0,360000.0
030402030901,680000.0,160000.0,400000.0
030402010403,120000.0,160000.0,0.0
030501051402,80000.0,0.0,0.0
030501070102,120000.0,0.0,0.0
030300070805,2280000.0,440000.0,760000.0
030402060101,160000.0,160000.0,200000.0
030402010408,640000.0,0.0,0.0
030501070201,80000.0,0.0,0.0
030501030407,120000.0,0.0,0.0
030402010504,440000.0,0.0,0.0
030402040304,800000.0,40000.0,320000.0
030402031003,680000.0,280000.0,0.0
030300060704,360000.0,120000.0,0.0
030300070803,80000.0,0.0,0.0
030501051004,40000.0,160000.0,0.0
030402040203,160000.0,120000.0,160000.0
030501030302,40000.0,0.0,0.0
030300050401,520000.0,0.0,0.0
030402010503,440000.0,40000.0,0.0
030402010402,40000.0,0.0,600000.0
030402030401,520000.0,640000.0,0.0
030300050402,440000.0,560000.0,400000.0
030501051103,80000.0,0.0,0.0
030300060603,280000.0,0.0,2000000.0
030203020402,320000.0,120000.0,0.0
030300070704,440000.0,0.0,0.0
030501051401,40000.0,0.0,0.0
030402010501,360000.0,120000.0,0.0
030402010405,200000.0,0.0,0.0
030402010505,240000.0,160000.0,0.0
030501070301,40000.0,0.0,0.0
030402010404,40000.0,0.0,0.0
030300070804,600000.0,160000.0,280000.0
030401040101,40000.0,0.0,0.0
030402030505,120000.0,40000.0,0.0
030203020403,600000.0,160000.0,200000.0
030402040106,480000.0,240000.0,80000.0
030300070703,480000.0,520000.0,1640000.0
030300050202,320000.0,0.0,0.0
030501030604,240000.0,0.0,0.0
030300060805,1000000.0,360000.0,800000.0
030300060804,600000.0,160000.0,920000.0
030402030802,560000.0,40000.0,440000.0
030402030801,800000.0,320000.0,0.0
030402030403,200000.0,160000.0,0.0
030402010306,320000.0,0.0,0.0
030501030401,120000.0,0.0,0.0
030501070101,200000.0,0.0,0.0
030401050601,80000.0,0.0,0.0
030501051604,160000.0,0.0,0.0
030402040105,200000.0,680000.0,560000.0
030402010502,80000.0,0.0,0.0
030300070802,280000.0,40000.0,200000.0
030402040202,440000.0,40000.0,0.0
030402040305,560000.0,120000.0,1120000.0
030501030402,160000.0,0.0,0.0
030300060703,320000.0,160000.0,40000.0
030501051302,80000.0,0.0,0.0
030402010506,400000.0,160000.0,240000.0
030402010303,520000.0,40000.0,0.0
030300060602,440000.0,280000.0,680000.0
030402040104,240000.0,80000.0,0.0
030501051502,40000.0,0.0,0.0
030300050206,600000.0,520000.0,280000.0
030402030704,280000.0,120000.0,160000.0
030402030402,240000.0,40000.0,160000.0
030501051503,40000.0,0.0,0.0
030402010202,240000.0,0.0,0.0
030501051002,40000.0,0.0,0.0
030501051301,40000.0,0.0,0.0
030300060701,560000.0,520000.0,1480000.0
030402031001,320000.0,0.0,0.0
030300050205,720000.0,560000.0,0.0
030300070610,0.0,40000.0,0.0
030402040201,440000.0,200000.0,0.0
030501051602,40000.0,0.0,0.0
030300070801,240000.0,80000.0,0.0
030402030702,600000.0,0.0,0.0
030402030303,320000.0,440000.0,200000.0
030402010302,320000.0,0.0,0.0
030402030701,240000.0,360000.0,0.0
030300070701,280000.0,120000.0,560000.0
030501051603,40000.0,0.0,0.0
030300070607,160000.0,0.0,0.0
030203020301,720000.0,40000.0,240000.0
030402030705,160000.0,80000.0,0.0
030401040102,160000.0,0.0,0.0
030300070608,40000.0,40000.0,1280000.0
030501051501,80000.0,0.0,0.0
030300070606,600000.0,400000.0,640000.0
030300070702,280000.0,280000.0,0.0
030300060803,840000.0,640000.0,1720000.0
030402040102,520000.0,0.0,0.0
030501051202,120000.0,0.0,0.0
030300060702,280000.0,40000.0,0.0
030402030703,40000.0,160000.0,80000.0
030402040103,880000.0,40000.0,0.0
030402010203,160000.0,0.0,0.0
030402010305,560000.0,200000.0,0.0
030501050902,40000.0,0.0,0.0
030300060208,2320000.0,920000.0,1160000.0
030501051203,40000.0,0.0,0.0
030402030503,240000.0,200000.0,0.0
030501011504,40000.0,0.0,0.0
030300070609,480000.0,160000.0,0.0
030501030201,40000.0,0.0,0.0
030402010105,480000.0,0.0,0.0
030300060601,1240000.0,520000.0,800000.0
030501051201,80000.0,0.0,0.0
030402030604,680000.0,160000.0,0.0
030402030302,560000.0,680000.0,200000.0
030402010103,400000.0,0.0,0.0
030300050204,360000.0,520000.0,520000.0
030203020209,360000.0,0.0,0.0
030300070505,520000.0,400000.0,0.0
030203020302,280000.0,80000.0,80000.0
030501051101,40000.0,0.0,0.0
030300060802,1000000.0,240000.0,0.0
030501050506,80000.0,0.0,0.0
030300050104,520000.0,0.0,0.0
030402040303,800000.0,160000.0,0.0
030401040103,40000.0,0.0,0.0
030501051601,320000.0,0.0,0.0
030402030504,360000.0,240000.0,0.0
030402010304,920000.0,0.0,0.0
030402030602,360000.0,0.0,0.0
030300070611,800000.0,120000.0,200000.0
030300060207,520000.0,320000.0,200000.0
030501050805,40000.0,0.0,0.0
030300070503,480000.0,0.0,800000.0
030203020210,240000.0,40000.0,0.0
030402040301,80000.0,0.0,0.0
030300060205,640000.0,760000.0,1280000.0
030401040104,40000.0,160000.0,0.0
030402040302,440000.0,240000.0,0.0
030501050501,240000.0,0.0,0.0
030501050202,40000.0,0.0,0.0
030300070603,440000.0,320000.0,840000.0
030300050201,960000.0,280000.0,520000.0
030402040101,280000.0,40000.0,0.0
030300070502,480000.0,240000.0,120000.0
030402030301,280000.0,200000.0,560000.0
030501050901,280000.0,0.0,0.0
030402010104,240000.0,0.0,0.0
030300070602,720000.0,80000.0,0.0
030402030502,200000.0,0.0,0.0
030300060801,360000.0,400000.0,40000.0
030300060408,280000.0,120000.0,200000.0
030501011406,80000.0,200000.0,0.0
030203020208,1040000.0,640000.0,880000.0
030501011505,80000.0,0.0,0.0
030300070605,480000.0,200000.0,120000.0
030402030601,520000.0,120000.0,0.0
030402030603,560000.0,120000.0,0.0
030300070604,280000.0,160000.0,0.0
030402030605,640000.0,80000.0,0.0
030203010302,440000.0,40000.0,680000.0
030401040501,80000.0,0.0,0.0
030300070506,680000.0,280000.0,400000.0
030401040105,40000.0,0.0,0.0
030300070601,200000.0,160000.0,1000000.0
030501050407,80000.0,0.0,0.0
030402010301,280000.0,0.0,0.0
030402030501,440000.0,0.0,0.0
030300050203,280000.0,160000.0,0.0
030203020207,120000.0,40000.0,0.0
030300060510,640000.0,0.0,320000.0
030300050102,1000000.0,240000.0,0.0
030203020205,800000.0,40000.0,0.0
030501011502,40000.0,0.0,0.0
030402030203,320000.0,0.0,0.0
030501050204,40000.0,0.0,0.0
030300060206,760000.0,280000.0,80000.0
030402010102,400000.0,120000.0,0.0
030401040506,200000.0,0.0,0.0
030501050704,120000.0,0.0,0.0
030401050706,40000.0,0.0,0.0
030501030103,40000.0,0.0,0.0
030300070501,240000.0,120000.0,0.0
030501030107,40000.0,0.0,0.0
030501050703,40000.0,0.0,0.0
030300050103,720000.0,200000.0,0.0
030203020206,80000.0,0.0,0.0
030300070404,880000.0,40000.0,640000.0
030300070401,400000.0,440000.0,0.0
030300070405,1240000.0,400000.0,400000.0
030300040604,400000.0,0.0,0.0
030203010304,120000.0,0.0,40000.0
030300060204,520000.0,280000.0,240000.0
030300060509,440000.0,40000.0,440000.0
030402030206,520000.0,0.0,0.0
030300070504,800000.0,160000.0,0.0
030402030204,360000.0,0.0,0.0
030402010101,560000.0,0.0,0.0
030300070403,200000.0,400000.0,0.0
030300040611,160000.0,0.0,0.0
030300040607,600000.0,0.0,0.0
030300040606,400000.0,0.0,0.0
030300060305,640000.0,280000.0,440000.0
030401050306,40000.0,0.0,0.0
030203010301,320000.0,0.0,0.0
030300060407,760000.0,120000.0,120000.0
030203010303,160000.0,40000.0,0.0
030300050101,400000.0,0.0,0.0
030501050406,200000.0,0.0,0.0
030300060203,240000.0,200000.0,0.0
030203020203,80000.0,0.0,0.0
030501020603,40000.0,0.0,0.0
030203020105,280000.0,40000.0,0.0
030501020602,80000.0,0.0,0.0
030203020204,480000.0,0.0,0.0
030300060508,1160000.0,80000.0,0.0
030401040205,80000.0,0.0,0.0
030401040504,440000.0,0.0,0.0
030401040403,160000.0,0.0,0.0
030401050708,40000.0,80000.0,0.0
030300060506,600000.0,280000.0,0.0
030402030205,120000.0,0.0,0.0
030300040707,600000.0,0.0,0.0
030203010206,280000.0,0.0,200000.0
030300060201,120000.0,0.0,0.0
030203010701,120000.0,80000.0,40000.0
030203010702,40000.0,80000.0,0.0
030203010205,280000.0,240000.0,240000.0
030203010704,80000.0,0.0,80000.0
030203020202,80000.0,120000.0,240000.0
030401050703,40000.0,0.0,0.0
030203010201,120000.0,0.0,0.0
030300070305,1560000.0,400000.0,640000.0
030402030104,320000.0,0.0,0.0
030501050604,40000.0,0.0,0.0
030401040404,320000.0,0.0,0.0
030401050302,40000.0,0.0,0.0
030501020604,40000.0,0.0,0.0
030300040603,40000.0,120000.0,0.0
030300040605,200000.0,0.0,0.0
030300070402,840000.0,120000.0,1320000.0
030300070304,640000.0,0.0,0.0
030300060507,1240000.0,0.0,160000.0
030203010203,160000.0,0.0,0.0
030501011304,40000.0,0.0,0.0
030300040602,120000.0,0.0,0.0
030300070306,1000000.0,400000.0,80000.0
030300040610,440000.0,0.0,0.0
030203010503,200000.0,40000.0,120000.0
030300040608,80000.0,0.0,0.0
030203010204,0.0,0.0,40000.0
030300060304,560000.0,200000.0,0.0
030501050403,120000.0,0.0,0.0
030203020201,280000.0,80000.0,4440000.0
030300060406,1080000.0,0.0,80000.0
030401050307,80000.0,0.0,0.0
030203010104,160000.0,120000.0,400000.0
030402030103,840000.0,0.0,0.0
030402030202,720000.0,0.0,0.0
030402030201,600000.0,0.0,0.0
030203010406,160000.0,40000.0,160000.0
030300060505,520000.0,40000.0,0.0
030401040505,240000.0,0.0,0.0
030401040402,40000.0,0.0,0.0
030300070307,600000.0,880000.0,480000.0
030300040609,280000.0,0.0,0.0
030203020104,1240000.0,440000.0,320000.0
030501020502,40000.0,0.0,0.0
030203010401,280000.0,0.0,0.0
030300060106,320000.0,0.0,0.0
030401050406,240000.0,160000.0,0.0
030401050106,40000.0,0.0,0.0
030300040402,280000.0,40000.0,0.0
030401040401,120000.0,0.0,0.0
030300060303,680000.0,160000.0,0.0
030300070301,600000.0,0.0,0.0
030300060504,280000.0,0.0,0.0
030300040704,360000.0,40000.0,0.0
030401040203,120000.0,0.0,0.0
030203020103,520000.0,720000.0,1960000.0
030300060202,1240000.0,360000.0,200000.0
030501020504,40000.0,0.0,0.0
030203010402,240000.0,40000.0,0.0
030300040304,280000.0,0.0,0.0
030203010403,40000.0,0.0,0.0
030501011402,120000.0,0.0,0.0
030401050405,80000.0,0.0,0.0
030300040705,760000.0,0.0,0.0
030203010604,80000.0,40000.0,120000.0
030203020101,200000.0,0.0,0.0
030402030101,400000.0,0.0,0.0
030203020102,560000.0,40000.0,0.0
030300040303,600000.0,0.0,0.0
030300070303,400000.0,160000.0,0.0
030203010202,0.0,0.0,40000.0
030300060302,1040000.0,120000.0,120000.0
030300060107,440000.0,80000.0,0.0
030402030102,640000.0,0.0,0.0
030300040301,320000.0,0.0,0.0
030401050101,80000.0,0.0,0.0
030501050402,40000.0,0.0,0.0
030300070206,280000.0,40000.0,80000.0
030300040405,160000.0,0.0,0.0
030203010106,160000.0,240000.0,0.0
030300070103,960000.0,0.0,0.0
030300070302,400000.0,80000.0,0.0
030203010101,320000.0,1240000.0,2800000.0
030300060503,680000.0,360000.0,0.0
030501050605,40000.0,0.0,0.0
030203010102,240000.0,480000.0,2360000.0
030300040403,280000.0,80000.0,0.0
030501011401,80000.0,0.0,0.0
030300040703,200000.0,0.0,0.0
030300060405,560000.0,120000.0,0.0
030203010501,200000.0,40000.0,280000.0
030203010502,160000.0,40000.0,0.0
030300060502,600000.0,120000.0,0.0
030300040706,480000.0,40000.0,200000.0
030401050304,80000.0,0.0,0.0
030300070102,320000.0,0.0,0.0
030300040308,720000.0,0.0,0.0
030401040306,80000.0,80000.0,0.0
030300040302,1000000.0,0.0,0.0
030203010603,680000.0,400000.0,1800000.0
030203010103,80000.0,0.0,0.0
030401050105,280000.0,0.0,0.0
030300040401,200000.0,0.0,0.0
030300070105,920000.0,80000.0,200000.0
030300060105,280000.0,120000.0,0.0
030501011303,40000.0,0.0,0.0
030300060501,720000.0,0.0,0.0
030202040102,320000.0,40000.0,0.0
030401050401,80000.0,0.0,0.0
030300060404,720000.0,160000.0,120000.0
030202040103,640000.0,40000.0,0.0
030300040702,280000.0,200000.0,0.0
030202040504,240000.0,80000.0,0.0
030300070205,520000.0,120000.0,0.0
030202040105,840000.0,440000.0,6480000.0
030203010601,240000.0,240000.0,360000.0
030300040408,400000.0,0.0,0.0
030202040602,80000.0,40000.0,0.0
030202040301,280000.0,80000.0,0.0
030202040206,320000.0,40000.0,1120000.0
030300060301,680000.0,40000.0,0.0
030300040307,1520000.0,80000.0,0.0
030401050404,80000.0,0.0,0.0
030501020401,40000.0,0.0,0.0
030300040701,880000.0,360000.0,160000.0
030300070104,1080000.0,240000.0,320000.0
030202040106,160000.0,0.0,0.0
030300030301,360000.0,0.0,0.0
030300040406,1040000.0,0.0,0.0
030501010602,120000.0,0.0,0.0
030300030402,80000.0,0.0,0.0
030401050402,440000.0,120000.0,0.0
030202040303,120000.0,80000.0,0.0
030300060403,200000.0,0.0,0.0
030501020403,160000.0,0.0,0.0
030501010604,40000.0,0.0,0.0
030300040407,520000.0,0.0,0.0
030401030505,40000.0,0.0,0.0
030202040502,280000.0,160000.0,0.0
030300040305,1040000.0,0.0,0.0
030300060401,640000.0,200000.0,320000.0
030401050102,40000.0,0.0,0.0
030202040101,680000.0,0.0,0.0
030401050203,40000.0,0.0,0.0
030300030403,240000.0,0.0,0.0
030300070101,1240000.0,600000.0,40000.0
030401050303,80000.0,0.0,0.0
030300040306,680000.0,0.0,0.0
030300070204,760000.0,0.0,0.0
030202040604,440000.0,200000.0,240000.0
030300040409,1000000.0,0.0,0.0
030202040104,360000.0,520000.0,0.0
030202040201,400000.0,360000.0,1200000.0
030401030603,80000.0,0.0,0.0
030501020202,40000.0,0.0,0.0
030300060104,480000.0,0.0,0.0
030401050202,80000.0,0.0,0.0
030300040203,520000.0,0.0,0.0
030202040304,200000.0,0.0,0.0
030300070203,480000.0,40000.0,0.0
030300060402,520000.0,200000.0,0.0
030300070201,800000.0,40000.0,240000.0
030202040701,320000.0,280000.0,0.0
030300070202,280000.0,0.0,280000.0
030202040205,280000.0,0.0,680000.0
030202040901,120000.0,40000.0,560000.0
030202040204,1240000.0,1000000.0,3320000.0
030202040302,280000.0,80000.0,440000.0
030501010607,120000.0,0.0,0.0
030202011402,560000.0,40000.0,0.0
030202040305,880000.0,160000.0,280000.0
030202020301,640000.0,120000.0,40000.0
030300030303,80000.0,80000.0,0.0
030300060102,920000.0,480000.0,400000.0
030202040601,160000.0,40000.0,0.0
030202011401,280000.0,40000.0,0.0
030300040206,840000.0,0.0,0.0
030202040203,480000.0,0.0,0.0
030300030601,200000.0,0.0,0.0
030501010608,40000.0,0.0,0.0
030501020302,40000.0,0.0,0.0
030202040603,160000.0,0.0,400000.0
030202011303,480000.0,0.0,0.0
030501011101,40000.0,0.0,0.0
030202020605,360000.0,80000.0,320000.0
030202020104,240000.0,0.0,0.0
030202040202,440000.0,400000.0,200000.0
030202040503,320000.0,0.0,160000.0
030300040205,640000.0,0.0,0.0
030401030604,40000.0,0.0,0.0
030300040201,640000.0,0.0,0.0
030501010605,40000.0,0.0,0.0
030202011403,840000.0,520000.0,680000.0
030300040202,240000.0,0.0,0.0
030202040404,600000.0,120000.0,160000.0
030401030504,40000.0,0.0,0.0
030202020204,400000.0,80000.0,0.0
030401030303,160000.0,0.0,0.0
030300040506,760000.0,400000.0,320000.0
030300040204,280000.0,0.0,0.0
030401020501,120000.0,0.0,0.0
030202011305,520000.0,0.0,0.0
030202020601,480000.0,320000.0,120000.0
030202011304,600000.0,240000.0,0.0
030501011106,320000.0,200000.0,0.0
030401020503,40000.0,0.0,0.0
030202040403,680000.0,120000.0,240000.0
030300040504,560000.0,0.0,0.0
030202011404,720000.0,40000.0,200000.0
030202020105,880000.0,760000.0,240000.0
030202020606,560000.0,0.0,240000.0
030202020107,360000.0,400000.0,120000.0
030401030101,40000.0,0.0,0.0
030202040902,80000.0,0.0,360000.0
030202040704,0.0,0.0,480000.0
030300030603,280000.0,0.0,0.0
030501011105,40000.0,160000.0,0.0
030202020302,680000.0,200000.0,120000.0
030202020206,1080000.0,760000.0,680000.0
030300040505,120000.0,0.0,0.0
030300060103,800000.0,120000.0,0.0
030501011102,40000.0,0.0,0.0
030202040401,720000.0,160000.0,0.0
030401030301,280000.0,0.0,0.0
030401030302,200000.0,0.0,0.0
030202020607,760000.0,0.0,0.0
030501010403,40000.0,0.0,0.0
030401030305,80000.0,0.0,0.0
030300030407,40000.0,0.0,0.0
030401020502,80000.0,0.0,0.0
030202040501,200000.0,280000.0,200000.0
030300030606,40000.0,0.0,0.0
030202020303,880000.0,360000.0,0.0
030202020203,480000.0,400000.0,360000.0
030202020103,520000.0,0.0,280000.0
030202011306,720000.0,280000.0,240000.0
030401020303,80000.0,0.0,0.0
030202011302,760000.0,200000.0,0.0
030202040703,240000.0,0.0,320000.0
030300040503,560000.0,0.0,0.0
030202011301,480000.0,0.0,0.0
030300030604,80000.0,0.0,0.0
030202040402,200000.0,0.0,0.0
030202020106,440000.0,560000.0,0.0
030201050206,240000.0,0.0,560000.0
030202020304,120000.0,240000.0,0.0
030202040801,280000.0,280000.0,160000.0
030300030602,40000.0,0.0,0.0
030202020602,480000.0,80000.0,760000.0
030202020102,40000.0,120000.0,0.0
030202011705,1960000.0,600000.0,360000.0
030501010506,40000.0,0.0,0.0
030300060101,1000000.0,120000.0,0.0
030401030105,40000.0,0.0,0.0
030202020604,680000.0,720000.0,1440000.0
030401020504,40000.0,0.0,0.0
030202040802,520000.0,400000.0,720000.0
030401020304,40000.0,0.0,0.0
030300040101,120000.0,0.0,0.0
030202020305,200000.0,40000.0,0.0
030202020306,800000.0,280000.0,680000.0
030401030601,40000.0,0.0,0.0
030202020205,960000.0,400000.0,0.0
