GAP_S_1,GAP_S_2,GAP_S_3,GAP_S_39,GAP_S_4,GAP_S_9,HUC12
0.0,1240000.0,0.0,0.0,0.0,0.0,030501110107
0.0,280000.0,3720000.0,0.0,0.0,160000.0,030701010505
0.0,0.0,64080000.0,0.0,3520000.0,0.0,030601030709
0.0,760000.0,0.0,0.0,0.0,0.0,030402050707
0.0,2240000.0,0.0,0.0,0.0,0.0,030402080401
0.0,0.0,280000.0,0.0,760000.0,0.0,031501041301
2200000.0,0.0,1680000.0,0.0,1320000.0,0.0,031300010902
0.0,920000.0,31440000.0,0.0,0.0,0.0,030601070108
0.0,40000.0,0.0,0.0,0.0,0.0,030502040102
0.0,3760000.0,0.0,0.0,0.0,600000.0,030501110106
0.0,0.0,0.0,0.0,0.0,640000.0,030502040101
0.0,0.0,0.0,0.0,0.0,4800000.0,030402050705
0.0,200000.0,40000.0,0.0,0.0,0.0,030601040404
0.0,3680000.0,0.0,0.0,0.0,1360000.0,030402050903
9800000.0,0.0,0.0,0.0,0.0,10840000.0,030402050906
0.0,320000.0,0.0,0.0,0.0,1120000.0,030701010301
0.0,17760000.0,0.0,0.0,5800000.0,0.0,031501041004
0.0,240000.0,0.0,0.0,0.0,0.0,030701010205
360000.0,0.0,120000.0,80000.0,1240000.0,0.0,031300010903
0.0,3920000.0,51400000.0,0.0,0.0,0.0,030601070208
0.0,2760000.0,0.0,0.0,0.0,80000.0,030501120103
0.0,0.0,0.0,0.0,0.0,12760000.0,030402050905
0.0,1680000.0,0.0,0.0,0.0,0.0,030601040403
0.0,0.0,0.0,0.0,480000.0,0.0,031501040809
0.0,0.0,0.0,0.0,120000.0,0.0,030701010204
4120000.0,7000000.0,0.0,0.0,0.0,0.0,031501041203
1040000.0,0.0,80000.0,0.0,2160000.0,0.0,031300010904
0.0,0.0,0.0,0.0,0.0,40000.0,030501100309
0.0,0.0,0.0,0.0,1000000.0,0.0,031300011002
0.0,2840000.0,0.0,0.0,0.0,0.0,030402050901
0.0,1520000.0,2080000.0,0.0,0.0,0.0,030701010501
0.0,400000.0,280000.0,0.0,1880000.0,0.0,030701010504
4840000.0,0.0,240000.0,0.0,1680000.0,0.0,031300010901
0.0,4800000.0,0.0,0.0,0.0,0.0,030402061003
0.0,8360000.0,0.0,0.0,1120000.0,0.0,031501041001
0.0,0.0,0.0,0.0,0.0,2360000.0,030402050909
0.0,1040000.0,0.0,0.0,0.0,0.0,030701010106
0.0,3800000.0,0.0,0.0,0.0,0.0,030601040406
0.0,0.0,0.0,0.0,0.0,4280000.0,030601040604
0.0,0.0,16760000.0,0.0,0.0,0.0,030501110102
0.0,40000.0,0.0,0.0,0.0,80000.0,030601040402
0.0,0.0,0.0,0.0,0.0,1960000.0,030501100302
0.0,80000.0,0.0,0.0,0.0,0.0,030701010503
0.0,120000.0,0.0,0.0,0.0,0.0,030502030101
0.0,0.0,40000.0,0.0,880000.0,0.0,031501040801
0.0,0.0,12520000.0,0.0,0.0,0.0,030601070206
0.0,0.0,0.0,0.0,160000.0,0.0,031501040805
0.0,17720000.0,0.0,0.0,0.0,11120000.0,030402070207
0.0,360000.0,0.0,0.0,0.0,0.0,030601040405
0.0,1000000.0,18720000.0,0.0,0.0,0.0,030601040606
0.0,80000.0,0.0,0.0,0.0,0.0,031501040604
0.0,21000000.0,29080000.0,0.0,0.0,680000.0,030501110109
1280000.0,0.0,0.0,0.0,0.0,1560000.0,030402050710
0.0,0.0,80000.0,0.0,800000.0,0.0,031300011001
0.0,0.0,1280000.0,0.0,0.0,0.0,030601070103
0.0,0.0,18880000.0,0.0,0.0,680000.0,030402050402
0.0,0.0,0.0,0.0,0.0,120000.0,030501091001
0.0,0.0,1760000.0,0.0,120000.0,0.0,030701010201
0.0,0.0,0.0,0.0,0.0,6400000.0,030402050407
0.0,8280000.0,0.0,0.0,0.0,0.0,030402050907
0.0,0.0,6120000.0,0.0,0.0,0.0,030402080310
0.0,0.0,0.0,0.0,0.0,1800000.0,030402050704
0.0,7240000.0,0.0,0.0,280000.0,0.0,031501040605
0.0,0.0,0.0,0.0,0.0,4520000.0,030601040603
0.0,0.0,680000.0,0.0,0.0,0.0,030601070202
0.0,0.0,0.0,0.0,0.0,5280000.0,030402050604
0.0,240000.0,0.0,0.0,0.0,0.0,030501100102
0.0,0.0,0.0,0.0,240000.0,0.0,031300010804
66480000.0,2000000.0,0.0,0.0,0.0,5080000.0,030501100310
0.0,0.0,0.0,0.0,0.0,200000.0,030402050708
400000.0,1360000.0,0.0,0.0,0.0,0.0,030501100103
0.0,40000.0,16080000.0,0.0,0.0,0.0,030601070106
0.0,640000.0,7040000.0,0.0,0.0,0.0,030601070204
0.0,0.0,0.0,0.0,0.0,1720000.0,030402050801
0.0,0.0,19440000.0,0.0,0.0,0.0,030601030509
0.0,0.0,280000.0,0.0,0.0,0.0,031501040602
200000.0,0.0,0.0,0.0,0.0,0.0,030402061001
0.0,0.0,0.0,0.0,0.0,4040000.0,030402050404
0.0,200000.0,0.0,0.0,0.0,0.0,030601040401
0.0,0.0,18680000.0,0.0,0.0,0.0,030601070201
0.0,40000.0,0.0,40000.0,160000.0,0.0,031501040603
0.0,0.0,0.0,0.0,0.0,1600000.0,030402050806
0.0,0.0,440000.0,0.0,880000.0,0.0,031501040305
0.0,280000.0,0.0,0.0,0.0,0.0,030601040602
0.0,4400000.0,1920000.0,0.0,0.0,0.0,030701010104
0.0,10080000.0,0.0,0.0,0.0,0.0,030402061002
0.0,0.0,0.0,0.0,880000.0,0.0,031300010806
0.0,0.0,0.0,0.0,0.0,8600000.0,030402050805
4600000.0,0.0,28440000.0,0.0,0.0,0.0,030501040407
0.0,4240000.0,0.0,0.0,0.0,360000.0,031501040601
0.0,0.0,640000.0,0.0,0.0,0.0,030402080311
0.0,0.0,0.0,0.0,80000.0,0.0,030701010101
0.0,120000.0,29680000.0,0.0,0.0,0.0,030601030508
1760000.0,400000.0,0.0,0.0,0.0,0.0,030601040302
0.0,80000.0,0.0,0.0,0.0,0.0,030601040304
0.0,0.0,1960000.0,0.0,0.0,120000.0,030402050302
0.0,200000.0,0.0,0.0,0.0,880000.0,030501100303
0.0,0.0,0.0,0.0,120000.0,0.0,031300010803
360000.0,4760000.0,60600000.0,0.0,0.0,0.0,030601030510
0.0,0.0,1120000.0,0.0,0.0,0.0,030701010103
0.0,0.0,0.0,0.0,400000.0,0.0,031300010802
0.0,0.0,40000.0,0.0,0.0,0.0,030601070102
0.0,2320000.0,1160000.0,0.0,0.0,0.0,030501100104
0.0,1520000.0,0.0,0.0,480000.0,0.0,031501040303
15080000.0,120000.0,0.0,0.0,0.0,160000.0,030501100403
0.0,5280000.0,0.0,0.0,0.0,12120000.0,030402070205
0.0,0.0,0.0,0.0,520000.0,0.0,031300010705
0.0,0.0,5960000.0,0.0,0.0,0.0,030601070105
0.0,0.0,0.0,0.0,0.0,16520000.0,030402050603
0.0,0.0,0.0,0.0,640000.0,0.0,031300010704
1640000.0,0.0,0.0,0.0,5800000.0,160000.0,030501100307
0.0,0.0,600000.0,0.0,0.0,0.0,030601040211
0.0,0.0,560000.0,0.0,0.0,0.0,030601040207
0.0,4040000.0,0.0,0.0,40000.0,0.0,031501040306
0.0,22680000.0,0.0,0.0,0.0,1000000.0,030402070206
0.0,0.0,2000000.0,0.0,0.0,10480000.0,030501040406
0.0,0.0,680000.0,0.0,0.0,0.0,030402080308
0.0,2880000.0,0.0,0.0,440000.0,0.0,031501040301
10280000.0,0.0,0.0,0.0,0.0,0.0,030501100401
0.0,0.0,33680000.0,0.0,0.0,360000.0,030402050303
0.0,0.0,400000.0,0.0,0.0,0.0,030501091201
0.0,0.0,0.0,0.0,0.0,320000.0,030402050401
40000.0,120000.0,0.0,0.0,0.0,0.0,030601040301
0.0,0.0,0.0,0.0,17880000.0,3520000.0,030501100304
0.0,0.0,40000.0,0.0,480000.0,0.0,031300010801
0.0,0.0,0.0,0.0,0.0,1360000.0,030402070204
0.0,0.0,480000.0,0.0,0.0,0.0,030601030505
0.0,4080000.0,0.0,0.0,0.0,0.0,030501090703
0.0,15960000.0,0.0,0.0,720000.0,0.0,031501040107
0.0,0.0,0.0,0.0,0.0,1280000.0,030402050602
0.0,0.0,0.0,0.0,40000.0,0.0,030701010403
0.0,0.0,0.0,0.0,240000.0,0.0,031300010702
0.0,120000.0,25120000.0,0.0,0.0,0.0,030601030507
0.0,0.0,0.0,0.0,7480000.0,760000.0,030501040404
0.0,0.0,0.0,0.0,13080000.0,0.0,030501100203
0.0,0.0,0.0,0.0,34120000.0,0.0,030501100306
0.0,0.0,0.0,0.0,0.0,1200000.0,030601030608
0.0,520000.0,0.0,0.0,0.0,0.0,030402060906
0.0,0.0,920000.0,0.0,0.0,0.0,030501091307
0.0,0.0,0.0,0.0,14800000.0,0.0,030601030207
0.0,9040000.0,0.0,0.0,0.0,0.0,030402060907
0.0,5720000.0,0.0,0.0,880000.0,0.0,031300010305
0.0,0.0,0.0,0.0,0.0,40000.0,030601040205
0.0,0.0,0.0,0.0,0.0,8120000.0,030501040405
0.0,0.0,400000.0,0.0,0.0,0.0,030501091403
0.0,0.0,0.0,0.0,320000.0,0.0,031300010404
0.0,0.0,80000.0,0.0,0.0,0.0,030501090702
0.0,720000.0,1920000.0,0.0,0.0,0.0,030601030503
0.0,7320000.0,0.0,0.0,0.0,1200000.0,030402050503
0.0,0.0,0.0,0.0,13400000.0,840000.0,030402050301
1360000.0,7080000.0,0.0,0.0,0.0,0.0,030402060905
0.0,0.0,40000.0,0.0,43960000.0,0.0,030501100202
0.0,560000.0,0.0,0.0,0.0,0.0,030402060903
0.0,0.0,6360000.0,0.0,0.0,0.0,030501100201
0.0,0.0,0.0,0.0,96400000.0,0.0,030501040403
0.0,320000.0,13280000.0,0.0,0.0,0.0,030601030506
0.0,0.0,0.0,0.0,200000.0,0.0,031300010701
0.0,0.0,440000.0,0.0,0.0,0.0,030501091306
0.0,15080000.0,0.0,0.0,0.0,0.0,030402060901
0.0,0.0,8640000.0,0.0,320000.0,600000.0,030601030405
0.0,320000.0,0.0,0.0,0.0,0.0,030402050204
1200000.0,0.0,0.0,0.0,0.0,0.0,030402060904
0.0,0.0,0.0,0.0,0.0,320000.0,030601040109
0.0,440000.0,8280000.0,0.0,0.0,120000.0,030501060708
0.0,2000000.0,0.0,0.0,0.0,0.0,030601040108
0.0,0.0,3040000.0,0.0,0.0,0.0,030501090808
0.0,680000.0,0.0,0.0,0.0,880000.0,030402050502
0.0,3120000.0,0.0,0.0,0.0,0.0,030402050501
0.0,0.0,0.0,0.0,0.0,280000.0,030402050109
0.0,0.0,0.0,0.0,0.0,520000.0,030402070201
0.0,0.0,800000.0,0.0,0.0,0.0,030601040102
0.0,3160000.0,0.0,0.0,0.0,1280000.0,031300010304
0.0,11960000.0,0.0,0.0,0.0,0.0,030601040201
0.0,120000.0,0.0,0.0,0.0,0.0,030402080313
0.0,0.0,0.0,0.0,280000.0,0.0,031300010402
0.0,1640000.0,0.0,0.0,0.0,0.0,030402080306
0.0,0.0,0.0,0.0,0.0,2800000.0,031501040104
0.0,0.0,0.0,0.0,0.0,1520000.0,030402050108
0.0,0.0,0.0,0.0,0.0,80000.0,030501060603
0.0,0.0,0.0,0.0,200000.0,0.0,030501040401
0.0,0.0,0.0,0.0,0.0,2480000.0,030601030402
1160000.0,5880000.0,0.0,0.0,0.0,2720000.0,030402060902
0.0,0.0,0.0,0.0,8080000.0,7000000.0,030501040307
0.0,0.0,1680000.0,0.0,0.0,0.0,030402020505
0.0,0.0,0.0,0.0,840000.0,4880000.0,030501040402
0.0,0.0,0.0,0.0,0.0,40000.0,030402050107
160000.0,40000.0,0.0,0.0,0.0,0.0,030402080312
0.0,19840000.0,0.0,0.0,0.0,0.0,030402080301
0.0,0.0,0.0,0.0,0.0,40000.0,030501040306
0.0,1240000.0,0.0,0.0,0.0,0.0,030402050203
5680000.0,760000.0,0.0,0.0,0.0,0.0,030402080305
0.0,0.0,40000.0,0.0,0.0,160000.0,031300010601
0.0,400000.0,0.0,0.0,0.0,200000.0,031300010303
0.0,8080000.0,13120000.0,0.0,200000.0,0.0,031501040103
0.0,0.0,0.0,0.0,0.0,120000.0,030402040702
0.0,11680000.0,0.0,0.0,0.0,0.0,030402060706
0.0,0.0,24320000.0,0.0,0.0,0.0,030601040103
0.0,0.0,40000.0,0.0,0.0,0.0,030501091206
0.0,120000.0,0.0,0.0,0.0,0.0,031300010301
0.0,0.0,0.0,0.0,0.0,960000.0,030402011202
0.0,1000000.0,0.0,0.0,0.0,0.0,031300010302
0.0,5920000.0,0.0,0.0,0.0,0.0,030402040808
0.0,0.0,680000.0,0.0,0.0,40000.0,030402020701
0.0,0.0,18320000.0,0.0,0.0,0.0,031300010603
0.0,0.0,61520000.0,0.0,0.0,0.0,030601040101
0.0,240000.0,52520000.0,0.0,0.0,0.0,031501040101
0.0,8080000.0,0.0,0.0,0.0,0.0,030402060704
0.0,0.0,0.0,0.0,0.0,6280000.0,030501040303
0.0,0.0,9760000.0,0.0,0.0,0.0,030601040105
0.0,12120000.0,0.0,0.0,0.0,0.0,030402040804
0.0,0.0,800000.0,0.0,0.0,0.0,031300010205
0.0,0.0,0.0,0.0,0.0,1160000.0,030402060802
80000.0,0.0,0.0,0.0,0.0,0.0,030300050804
0.0,0.0,0.0,0.0,13400000.0,0.0,030501040305
0.0,0.0,0.0,0.0,0.0,10520000.0,030501040304
0.0,0.0,30360000.0,0.0,0.0,0.0,031300010602
0.0,0.0,0.0,0.0,0.0,1080000.0,030601030401
0.0,1960000.0,0.0,0.0,0.0,1400000.0,030402020504
0.0,0.0,10000000.0,0.0,0.0,0.0,031300010502
0.0,0.0,0.0,0.0,0.0,120000.0,030601030204
0.0,160000.0,17880000.0,0.0,0.0,0.0,030501080402
0.0,0.0,200000.0,0.0,0.0,0.0,030402080201
0.0,0.0,27760000.0,0.0,0.0,0.0,030501080501
0.0,840000.0,0.0,0.0,0.0,200000.0,030402060705
0.0,0.0,3880000.0,0.0,0.0,0.0,030501060402
0.0,2920000.0,3240000.0,0.0,0.0,0.0,031300010106
3200000.0,1320000.0,9680000.0,0.0,0.0,0.0,031300010504
0.0,0.0,0.0,0.0,27840000.0,0.0,030601010804
0.0,0.0,0.0,0.0,1600000.0,3560000.0,030601020505
0.0,0.0,0.0,0.0,5480000.0,1880000.0,030601020506
0.0,0.0,0.0,0.0,0.0,2120000.0,030402011105
0.0,0.0,480000.0,0.0,0.0,0.0,030402080107
0.0,0.0,40000.0,0.0,0.0,0.0,030501091204
0.0,0.0,840000.0,0.0,0.0,0.0,030402060701
0.0,0.0,58280000.0,0.0,0.0,0.0,030501080401
1560000.0,40000.0,10800000.0,0.0,0.0,0.0,030402060702
0.0,0.0,0.0,0.0,0.0,480000.0,030601030203
0.0,0.0,120000.0,0.0,0.0,680000.0,031300010204
0.0,0.0,1320000.0,0.0,0.0,440000.0,030501040302
0.0,0.0,760000.0,0.0,0.0,0.0,031300010105
0.0,0.0,27960000.0,0.0,0.0,560000.0,030601020401
0.0,0.0,1480000.0,0.0,0.0,0.0,030402080204
8640000.0,0.0,11880000.0,0.0,40000.0,0.0,031300010503
0.0,0.0,0.0,0.0,0.0,2480000.0,030402040602
0.0,0.0,46320000.0,0.0,0.0,0.0,030501080403
960000.0,1120000.0,70960000.0,0.0,0.0,0.0,060200030101
0.0,0.0,280000.0,0.0,0.0,0.0,030402080202
30400000.0,480000.0,44160000.0,0.0,0.0,0.0,031300010501
0.0,0.0,1320000.0,0.0,0.0,0.0,030402080105
0.0,0.0,0.0,0.0,11360000.0,0.0,030601010704
1880000.0,0.0,1080000.0,0.0,0.0,0.0,030402060605
0.0,0.0,2200000.0,0.0,0.0,0.0,030402080106
36600000.0,4000000.0,6000000.0,0.0,0.0,0.0,031300010103
0.0,0.0,35600000.0,0.0,0.0,0.0,030501080302
0.0,1200000.0,1040000.0,0.0,0.0,0.0,030300050802
0.0,0.0,0.0,0.0,0.0,120000.0,030402040805
0.0,5960000.0,0.0,0.0,0.0,0.0,030402040604
0.0,0.0,0.0,0.0,3880000.0,0.0,030601020502
9480000.0,1240000.0,26800000.0,0.0,0.0,0.0,030300050803
0.0,0.0,49360000.0,0.0,0.0,0.0,030501080502
0.0,0.0,6120000.0,0.0,0.0,160000.0,031300010203
0.0,4840000.0,0.0,0.0,0.0,0.0,030402040802
0.0,0.0,0.0,0.0,13880000.0,0.0,030601010503
0.0,0.0,24360000.0,0.0,0.0,80000.0,031300010202
0.0,2680000.0,22800000.0,0.0,0.0,0.0,030501060406
2440000.0,13920000.0,80920000.0,0.0,0.0,0.0,060200030102
0.0,560000.0,37560000.0,0.0,0.0,0.0,030501080303
0.0,0.0,520000.0,0.0,0.0,0.0,030501040108
0.0,1920000.0,16440000.0,0.0,0.0,0.0,030300050801
0.0,0.0,80000.0,0.0,0.0,0.0,030402060604
0.0,120000.0,51760000.0,0.0,0.0,0.0,030601020402
0.0,21560000.0,0.0,0.0,0.0,0.0,030402040803
0.0,520000.0,1720000.0,0.0,0.0,0.0,030501040301
0.0,0.0,0.0,0.0,0.0,3400000.0,030402011102
0.0,0.0,200000.0,0.0,0.0,0.0,030402080104
0.0,10960000.0,0.0,0.0,0.0,2080000.0,030402020503
5680000.0,120000.0,20920000.0,0.0,0.0,0.0,031300010104
0.0,4640000.0,0.0,0.0,0.0,0.0,030402040801
0.0,0.0,0.0,0.0,39320000.0,0.0,030601010803
6440000.0,4400000.0,40720000.0,0.0,80000.0,0.0,031300010102
15440000.0,0.0,1120000.0,0.0,0.0,0.0,030402080103
0.0,1200000.0,17440000.0,0.0,0.0,0.0,030601020303
7280000.0,0.0,960000.0,0.0,0.0,0.0,030402080101
0.0,0.0,0.0,0.0,0.0,240000.0,030601030201
32560000.0,0.0,23800000.0,0.0,480000.0,0.0,031300010101
0.0,0.0,720000.0,0.0,0.0,0.0,030501040111
3480000.0,240000.0,27080000.0,0.0,0.0,0.0,030300050703
0.0,4040000.0,46400000.0,0.0,6880000.0,0.0,030601020403
0.0,240000.0,0.0,0.0,0.0,0.0,030501080202
0.0,0.0,0.0,0.0,0.0,360000.0,030402040601
0.0,280000.0,0.0,0.0,0.0,0.0,030402060505
0.0,0.0,0.0,0.0,1000000.0,0.0,030601010702
3160000.0,0.0,0.0,0.0,0.0,0.0,030402060404
0.0,0.0,400000.0,0.0,0.0,0.0,030402080317
21760000.0,0.0,25400000.0,0.0,0.0,0.0,060200020809
0.0,8000000.0,18400000.0,0.0,0.0,0.0,030601020708
0.0,7880000.0,19000000.0,0.0,80000.0,0.0,030601020304
0.0,0.0,0.0,0.0,2040000.0,0.0,030601010602
0.0,0.0,0.0,0.0,0.0,80000.0,030402011103
15520000.0,1880000.0,1920000.0,0.0,0.0,4200000.0,030402080102
80000.0,0.0,0.0,0.0,0.0,0.0,030402060602
14720000.0,720000.0,25680000.0,0.0,160000.0,880000.0,031300010201
0.0,0.0,14880000.0,0.0,0.0,0.0,030501060401
0.0,120000.0,19600000.0,0.0,800000.0,0.0,030300050704
13920000.0,0.0,21680000.0,0.0,0.0,0.0,030300050701
0.0,80000.0,77400000.0,0.0,0.0,0.0,030501080206
2080000.0,0.0,0.0,0.0,0.0,0.0,030402060601
55120000.0,0.0,40000.0,0.0,0.0,0.0,030402060403
0.0,0.0,200000.0,0.0,0.0,0.0,030501080205
14800000.0,0.0,44600000.0,0.0,0.0,0.0,060200020101
0.0,400000.0,68440000.0,0.0,0.0,0.0,030501070507
0.0,0.0,0.0,0.0,0.0,4480000.0,030402040404
0.0,2520000.0,5600000.0,0.0,0.0,0.0,030601010501
6960000.0,0.0,840000.0,0.0,0.0,0.0,030402060401
0.0,40000.0,0.0,0.0,0.0,0.0,030402010810
0.0,0.0,0.0,0.0,0.0,520000.0,030402031403
0.0,0.0,18840000.0,0.0,0.0,0.0,030501070506
8680000.0,0.0,520000.0,0.0,0.0,0.0,030203020501
0.0,0.0,280000.0,0.0,0.0,0.0,030501080203
4040000.0,0.0,15000000.0,0.0,0.0,40000.0,030300050602
520000.0,0.0,54800000.0,0.0,0.0,0.0,030501070504
0.0,400000.0,560000.0,0.0,0.0,0.0,030601010305
0.0,3120000.0,160000.0,0.0,0.0,0.0,030402010701
0.0,0.0,0.0,0.0,0.0,280000.0,030402040403
0.0,0.0,0.0,0.0,0.0,600000.0,030402040507
0.0,5880000.0,14960000.0,0.0,0.0,0.0,030402020307
0.0,120000.0,7200000.0,0.0,40000.0,0.0,030300050702
21080000.0,0.0,0.0,0.0,0.0,0.0,030402060405
0.0,0.0,0.0,0.0,0.0,40000.0,030402010705
0.0,0.0,880000.0,0.0,0.0,0.0,030501080204
0.0,1240000.0,0.0,0.0,0.0,160000.0,030402031404
0.0,0.0,0.0,0.0,0.0,80000.0,030402011101
0.0,0.0,0.0,0.0,0.0,1320000.0,030601010701
0.0,0.0,0.0,0.0,8840000.0,0.0,030601010802
0.0,11600000.0,0.0,0.0,0.0,7800000.0,030402010808
0.0,0.0,0.0,0.0,3400000.0,0.0,030601010408
23600000.0,0.0,80000.0,0.0,0.0,0.0,030402060402
0.0,4000000.0,4680000.0,0.0,0.0,0.0,030601010303
0.0,0.0,0.0,0.0,1040000.0,0.0,030601010801
0.0,200000.0,32480000.0,0.0,0.0,0.0,030501060305
0.0,0.0,120000.0,0.0,0.0,0.0,030402010703
0.0,1640000.0,1240000.0,0.0,0.0,0.0,030300050504
0.0,1280000.0,3440000.0,0.0,0.0,0.0,030402040506
5400000.0,0.0,9080000.0,0.0,0.0,0.0,030300050601
520000.0,120000.0,15000000.0,0.0,0.0,0.0,030300050603
0.0,0.0,80000.0,0.0,0.0,0.0,030402010605
0.0,0.0,7560000.0,0.0,0.0,0.0,030501070505
0.0,0.0,9160000.0,0.0,0.0,0.0,030501060304
0.0,0.0,1000000.0,0.0,0.0,0.0,030402020202
0.0,25920000.0,240000.0,0.0,0.0,0.0,030402020306
0.0,400000.0,4120000.0,0.0,0.0,0.0,030501060205
80000.0,0.0,0.0,0.0,0.0,0.0,030402031207
37280000.0,0.0,0.0,0.0,0.0,0.0,030402060304
0.0,13600000.0,25120000.0,0.0,0.0,0.0,030402010606
5000000.0,4480000.0,0.0,0.0,0.0,0.0,030402060306
0.0,0.0,520000.0,0.0,0.0,0.0,030402060202
0.0,0.0,0.0,0.0,0.0,400000.0,030501070304
0.0,0.0,17880000.0,0.0,0.0,0.0,030402010508
0.0,0.0,17560000.0,0.0,0.0,0.0,030501070406
0.0,0.0,200000.0,0.0,0.0,0.0,030501060203
0.0,0.0,5000000.0,0.0,0.0,0.0,030300050502
0.0,43240000.0,0.0,0.0,0.0,0.0,030402010604
0.0,2480000.0,0.0,0.0,0.0,0.0,030601010204
1560000.0,720000.0,3440000.0,0.0,5880000.0,0.0,030300050503
0.0,0.0,36680000.0,0.0,0.0,0.0,030402010409
21320000.0,0.0,0.0,0.0,0.0,0.0,030402060303
0.0,17920000.0,0.0,0.0,0.0,0.0,030402020304
0.0,0.0,38960000.0,0.0,0.0,0.0,030402010509
0.0,80000.0,0.0,0.0,0.0,0.0,030601010404
0.0,0.0,1200000.0,0.0,0.0,0.0,030402010802
0.0,3360000.0,7360000.0,0.0,0.0,0.0,030601010302
4120000.0,0.0,2800000.0,0.0,0.0,0.0,030402031103
0.0,0.0,49080000.0,0.0,0.0,0.0,030501060303
0.0,0.0,0.0,0.0,0.0,2760000.0,030402010806
0.0,0.0,960000.0,0.0,0.0,0.0,030501060302
80000.0,23760000.0,25480000.0,0.0,0.0,0.0,030601010301
1440000.0,0.0,320000.0,0.0,0.0,0.0,030402060203
0.0,0.0,160000.0,0.0,0.0,0.0,030402031205
0.0,0.0,40000.0,0.0,0.0,0.0,030501060104
0.0,0.0,3480000.0,0.0,0.0,0.0,030300050406
15000000.0,2560000.0,1040000.0,0.0,0.0,0.0,030402031104
0.0,0.0,0.0,0.0,0.0,40000.0,030501070305
0.0,3000000.0,0.0,0.0,0.0,0.0,030402020302
0.0,0.0,0.0,0.0,0.0,960000.0,030402040401
0.0,160000.0,0.0,0.0,0.0,0.0,030601010403
0.0,0.0,0.0,0.0,0.0,480000.0,030501070405
14280000.0,40000.0,3600000.0,0.0,0.0,0.0,030203020502
0.0,0.0,0.0,0.0,0.0,200000.0,030501070203
0.0,0.0,3600000.0,0.0,0.0,0.0,030300070808
0.0,360000.0,0.0,0.0,0.0,0.0,030601010401
0.0,0.0,1480000.0,0.0,0.0,0.0,030501060202
0.0,6520000.0,0.0,0.0,0.0,0.0,030402020104
440000.0,0.0,7320000.0,0.0,0.0,0.0,030300050501
0.0,0.0,2320000.0,0.0,0.0,0.0,030501060301
5160000.0,0.0,80000.0,0.0,0.0,0.0,030300050407
0.0,0.0,2720000.0,0.0,0.0,0.0,030402031206
1880000.0,0.0,440000.0,0.0,0.0,0.0,030402060302
0.0,0.0,200000.0,0.0,0.0,0.0,030300050404
0.0,0.0,10280000.0,0.0,0.0,0.0,030402010406
0.0,0.0,0.0,0.0,0.0,480000.0,030501090301
0.0,65080000.0,4840000.0,0.0,0.0,0.0,030402010603
0.0,0.0,0.0,0.0,320000.0,0.0,030402060104
0.0,0.0,63160000.0,0.0,0.0,0.0,030402010410
0.0,0.0,1480000.0,0.0,0.0,0.0,030501030606
0.0,1560000.0,720000.0,0.0,0.0,0.0,030300070809
0.0,0.0,80000.0,0.0,0.0,0.0,030501090401
0.0,27120000.0,0.0,0.0,0.0,0.0,030501070402
0.0,200000.0,720000.0,0.0,0.0,0.0,030203020401
0.0,0.0,0.0,0.0,0.0,320000.0,030402010507
1720000.0,0.0,0.0,0.0,0.0,0.0,030402060301
2720000.0,0.0,1200000.0,0.0,0.0,0.0,030402030904
0.0,0.0,4280000.0,0.0,0.0,760000.0,030402010411
7160000.0,360000.0,1240000.0,0.0,240000.0,0.0,030300070807
0.0,0.0,12280000.0,0.0,0.0,0.0,030501060105
0.0,800000.0,0.0,0.0,0.0,0.0,030402010601
120000.0,0.0,360000.0,0.0,0.0,0.0,030402031004
0.0,0.0,1000000.0,0.0,0.0,0.0,030402031204
9520000.0,0.0,160000.0,0.0,0.0,0.0,030300060807
0.0,920000.0,5640000.0,0.0,0.0,0.0,030501080101
0.0,9640000.0,0.0,0.0,0.0,0.0,030402010602
0.0,19160000.0,11920000.0,0.0,0.0,0.0,030501090201
0.0,40000.0,0.0,0.0,0.0,0.0,030501070302
0.0,0.0,0.0,0.0,0.0,80000.0,030501070401
360000.0,0.0,0.0,0.0,0.0,0.0,030300070705
0.0,0.0,1280000.0,0.0,0.0,0.0,030300060806
0.0,0.0,320000.0,0.0,0.0,0.0,030402060102
0.0,1080000.0,0.0,0.0,0.0,0.0,030501051505
6440000.0,1400000.0,6280000.0,0.0,0.0,0.0,030402031005
0.0,0.0,680000.0,0.0,0.0,0.0,030402060103
0.0,240000.0,560000.0,0.0,0.0,0.0,030402031002
0.0,3360000.0,0.0,0.0,0.0,0.0,030501030405
0.0,0.0,240000.0,0.0,0.0,0.0,030402010510
3080000.0,0.0,0.0,0.0,0.0,0.0,030300070806
0.0,0.0,0.0,0.0,0.0,360000.0,030501051402
0.0,2520000.0,6800000.0,0.0,0.0,0.0,030300070805
0.0,0.0,0.0,0.0,0.0,1120000.0,030501070201
0.0,1080000.0,0.0,0.0,0.0,0.0,030501030407
0.0,0.0,0.0,0.0,0.0,880000.0,030402010504
0.0,1880000.0,720000.0,0.0,0.0,0.0,030402031003
680000.0,400000.0,0.0,0.0,0.0,0.0,030300060704
0.0,24160000.0,0.0,0.0,0.0,0.0,030300070803
40000.0,0.0,320000.0,0.0,0.0,0.0,030402040203
0.0,0.0,4160000.0,0.0,0.0,0.0,030501030302
0.0,1120000.0,0.0,0.0,0.0,0.0,030501060101
